station_day,n_animals
KMKX20180703,5996.42925
KMKX20180707,170372.12099999998
KMKX20180710,62.824
KMKX20180712,268.44675
KMKX20180716,187.74925
KMKX20180718,1185.6978333333334
KMKX20180723,1592.1353749999998
KMKX20180725,493.8331
KMKX20180726,3102.1404583333333
KMKX20180727,424.15999999999997
KMKX20180728,1419.1954
KMKX20180729,2980.1876666666667
KMKX20180730,4512.7257666666665
KMKX20180731,4781.746999999999
KMKX20180801,3596.0979500000003
KMKX20180802,6245.818333333333
KMKX20180803,1475.702375
KMKX20180804,32998.97991666666
KMKX20180805,7140.838750000001
KMKX20180806,938.1066249999999
KMKX20180807,31431.667041666664
KMKX20180810,27287.489999999998
KMKX20180811,11690.133749999999
KMKX20180812,14346.680250000001
KMKX20180813,32544.519
KMKX20180814,35379.54725
KMKX20180815,12417.185099999999
KMKX20180816,10962.352666666668
KMKX20180817,13534.901
KMKX20180818,31614.942750000002
KMKX20180819,51791.42461666667
KMKX20180820,9771.031500000001
KMKX20180821,6506.301
KMKX20180822,10476.2308
KMKX20180823,8009.7337
KMKX20180826,14003.024000000001
KMKX20180830,2431.6917
KMKX20180902,1517.2325
KMKX20180904,625.4956
KMKX20180906,2276.877916666667
KMKX20180907,4950.949875
KMKX20180908,1355.51
KMKX20180909,1297.7518333333333
KMKX20180910,6508.081999999999
KMKX20180912,1170.23875
KMKX20180913,1291.31025
KMKX20180914,997.7646666666668
KMKX20180918,4822.834333333332
KMKX20180921,479.32283333333334
KMKX20180925,6008.4508000000005
KMKX20180927,48293.54549999999
KMKX20180928,4252.2581666666665
KMKX20181012,4436.5893
KMKX20181028,4290.627125
