station_day,n_animals
KTYX20180618,627.7640000000001
KTYX20180711,477.215
KTYX20180715,2497.1845
KTYX20180718,4598.058266666667
KTYX20180724,1209.5525
KTYX20180726,6453.9445
KTYX20180727,2179.849
KTYX20180728,5160.207375
KTYX20180729,1590.9175
KTYX20180730,1403.8413333333335
KTYX20180802,1520.7079999999999
KTYX20180803,3318.5864
KTYX20180804,6647.62405
KTYX20180805,6492.835333333333
KTYX20180806,4303.3564
KTYX20180808,11689.31075
KTYX20180809,8570.779999999999
KTYX20180810,9656.449499999999
KTYX20180811,16721.446249999997
KTYX20180812,3912.755625
KTYX20180813,6707.4586
KTYX20180815,18062.947083333333
KTYX20180816,6827.743833333333
KTYX20180819,8145.272475000001
KTYX20180820,6222.583375
KTYX20180821,1445.2324
KTYX20180822,3724.082
KTYX20180823,470.65391666666665
KTYX20180824,7760.6445
KTYX20180825,6764.53625
KTYX20180827,8739.7319
KTYX20180828,3268.1397500000003
KTYX20180829,680.8001999999999
KTYX20180901,856.3829999999999
KTYX20180902,302.32725
KTYX20180904,5022.247958333334
KTYX20180907,703.2510416666667
KTYX20180908,1764.9372
KTYX20180909,411.467375
KTYX20181016,33.419624999999996
KTYX20181017,154.63799999999998
