station_day,n_animals
KBUF20150608,45746.164625
KBUF20150619,1745.801
KBUF20150627,1953.6125000000002
KBUF20150628,31.771375
KBUF20150702,821.0395
KBUF20150703,6234.2029999999995
KBUF20150706,30917.497499999998
KBUF20150707,88.90633333333334
KBUF20150709,23003.717
KBUF20150710,20103.561999999998
KBUF20150711,337.1873333333333
KBUF20150712,937.07
KBUF20150713,27786.5735
KBUF20150716,892.1608333333332
KBUF20150717,27355.928249999997
KBUF20150721,606.6063
KBUF20150722,255.7605
KBUF20150723,3225.7015
KBUF20150724,2140.82875
KBUF20150725,1146.8789000000002
KBUF20150726,6345.7505
KBUF20150727,26047.131666666668
KBUF20150728,9533.899300000001
KBUF20150729,26597.818750000002
KBUF20150730,3096.0117
KBUF20150731,5194.657333333334
KBUF20150801,4868.108583333333
KBUF20150802,7030.646333333333
KBUF20150804,4063.255
KBUF20150805,22583.310166666666
KBUF20150806,2984.64525
KBUF20150807,3558.1842500000002
KBUF20150808,5155.8729
KBUF20150809,3811.831
KBUF20150810,21096.779
KBUF20150811,669.3775
KBUF20150812,39868.95516666667
KBUF20150813,7475.487833333334
KBUF20150814,5567.031899999999
KBUF20150815,2954.2544
KBUF20150816,65316.324250000005
KBUF20150817,16349.5346
KBUF20150818,8226.5447
KBUF20150819,9817.776166666667
KBUF20150821,4759.308666666667
KBUF20150822,2232.2273333333337
KBUF20150823,10937.874099999999
KBUF20150824,4269.6521999999995
KBUF20150825,259.2683333333334
KBUF20150826,3987.1895
KBUF20150827,833.3625
KBUF20150828,15797.008916666668
KBUF20150829,6006.086499999999
KBUF20150830,374.0585
KBUF20150903,1284.5066666666667
KBUF20150905,1556.946
KBUF20150906,2366.258666666667
KBUF20150907,11494.503999999999
KBUF20150908,2376.0873333333334
KBUF20150910,4623.511399999999
KBUF20150911,4455.5419
KBUF20150916,906.8340000000001
KBUF20150917,560.7546666666667
KBUF20150920,13064.171499999999
KBUF20150921,5258.1348
KBUF20150922,1285.853
KBUF20150923,283.5265
KBUF20150926,1814.4562500000002
KBUF20150927,289.244
KBUF20151003,380.6485
KBUF20151005,861.6168
KBUF20151008,298.55733333333336
KBUF20151023,981.5215000000001
KBUF20151031,10679.112000000001
