station_day,n_animals
KDLH20180614,4478.5154999999995
KDLH20180710,747.22675
KDLH20180713,11406.879666666666
KDLH20180716,69194.54275000001
KDLH20180717,2697.2108333333335
KDLH20180721,102.857
KDLH20180722,462.97445833333336
KDLH20180723,760.4132500000001
KDLH20180724,735.9880833333334
KDLH20180727,2511.3056666666666
KDLH20180728,3761.8215666666665
KDLH20180729,3418.2534166666665
KDLH20180730,6661.6933333333345
KDLH20180731,1719.5635000000002
KDLH20180801,633.9266666666666
KDLH20180802,3008.438225
KDLH20180803,13872.994083333333
KDLH20180804,2367.9813999999997
KDLH20180805,1843.4904999999999
KDLH20180807,8417.749625
KDLH20180808,3557.8225
KDLH20180809,20768.45133333333
KDLH20180810,11995.603416666667
KDLH20180811,1350.8954999999999
KDLH20180812,12018.62125
KDLH20180813,8089.123041666668
KDLH20180814,4636.486
KDLH20180815,12042.965124999999
KDLH20180816,15793.152333333332
KDLH20180817,7023.2405
KDLH20180818,6536.649
KDLH20180819,3893.9493
KDLH20180820,192.5885
KDLH20180821,8392.360125000001
KDLH20180822,9197.81925
KDLH20180823,3771.1108749999994
KDLH20180825,2407.61175
KDLH20180826,5006.5403
KDLH20180827,2564.2115999999996
KDLH20180829,4071.0651666666668
KDLH20180830,1903.3713750000002
KDLH20180902,19119.436458333334
KDLH20180908,2449.896875
KDLH20180909,3460.0105000000003
KDLH20180911,992.51025
KDLH20180917,12203.715333333334
KDLH20180926,2479.619166666667
KDLH20181001,1999.7357499999998
KDLH20181003,612.5425
KDLH20181005,15661.074999999999
KDLH20181014,525.598
KDLH20181019,320.948
KDLH20181020,3456.3171
KDLH20181023,1020.2047500000001
KDLH20181027,8574.485625
KDLH20181028,175.7875
