station_day,n_animals
KDLH20150626,15141.551
KDLH20150701,9862.919000000002
KDLH20150703,1644.16375
KDLH20150713,1251.1401666666666
KDLH20150718,21.254
KDLH20150721,229.8365
KDLH20150722,441.9653333333333
KDLH20150725,581.0955
KDLH20150727,6919.698499999999
KDLH20150730,4397.654333333333
KDLH20150731,1646.2120000000002
KDLH20150801,1888.7389999999998
KDLH20150802,1557.6977
KDLH20150803,1871.1133333333335
KDLH20150804,3545.42625
KDLH20150805,4344.649333333334
KDLH20150806,4426.701
KDLH20150807,928.2652
KDLH20150808,4682.776875
KDLH20150809,5078.8512
KDLH20150811,32410.54
KDLH20150812,7634.9952
KDLH20150813,11778.7845
KDLH20150814,28918.47083333333
KDLH20150815,23158.016499999998
KDLH20150816,6765.181699999999
KDLH20150817,10607.1513
KDLH20150818,11544.966166666667
KDLH20150820,2532.5703999999996
KDLH20150821,2790.3374
KDLH20150822,2672.4578
KDLH20150824,129.764625
KDLH20150826,744.803
KDLH20150827,2543.4463333333333
KDLH20150828,3693.984
KDLH20150829,2567.9126666666666
KDLH20150830,6447.00725
KDLH20150901,26074.36
KDLH20150903,7153.071666666667
KDLH20150912,71.33866666666667
KDLH20150918,1510.2013333333334
KDLH20150922,7115.3017500000005
KDLH20150928,2808737.4765
KDLH20150930,626.5835000000001
KDLH20151004,273.029
KDLH20151006,2587.96125
KDLH20151025,3044.516
