station_day,n_animals
KCLE20170604,3026.1367499999997
KCLE20170605,134.446125
KCLE20170621,53.354
KCLE20170628,1276.6945
KCLE20170702,4630.700333333333
KCLE20170707,431.0868333333333
KCLE20170708,65.16624999999999
KCLE20170715,379.358
KCLE20170721,326.693625
KCLE20170723,138.74874999999997
KCLE20170724,1819.7128333333335
KCLE20170725,3149.0386333333336
KCLE20170726,3257.1315833333333
KCLE20170727,2103.0361666666668
KCLE20170728,10135.623291666667
KCLE20170729,4482.8996916666665
KCLE20170730,9997.149000000001
KCLE20170731,1786.1826666666666
KCLE20170801,16084.576125
KCLE20170802,17945.888316666667
KCLE20170803,11218.8588
KCLE20170804,395981.19325
KCLE20170805,7808.191833333333
KCLE20170807,5984.454275
KCLE20170809,23881.414783333334
KCLE20170810,27717.173733333333
KCLE20170811,82.4705
KCLE20170812,11835.408175
KCLE20170813,27375.362125
KCLE20170814,34710.911850000004
KCLE20170815,12533.313575
KCLE20170816,16890.997591666666
KCLE20170817,11046.935475
KCLE20170818,15133.947491666666
KCLE20170819,21100.52488333333
KCLE20170820,37706.1457
KCLE20170821,20248.316016666668
KCLE20170822,8913.1754
KCLE20170823,62945.714916666664
KCLE20170824,27649.332241666667
KCLE20170825,22381.384166666667
KCLE20170826,26859.958566666668
KCLE20170827,20736.99123333333
KCLE20170828,12899.450133333334
KCLE20170829,1137.3676
KCLE20170830,8963.545833333334
KCLE20170831,19712.1565
KCLE20170901,6357.528583333333
KCLE20170902,6655.358
KCLE20170904,1591.3870000000002
KCLE20170905,1122.0510000000002
KCLE20170906,4831.1740500000005
KCLE20170907,5716.4293
KCLE20170908,1654.5461666666667
KCLE20170909,23289.850066666666
KCLE20170910,1634.2076666666665
KCLE20170911,6531.871999999999
KCLE20170912,2590.202
KCLE20170913,815.4615
KCLE20170915,5511.9635
KCLE20170917,4599.234166666667
KCLE20170923,34425.994999999995
KCLE20170924,2547.1265000000003
KCLE20170925,16014.94925
KCLE20170926,3402.5065000000004
KCLE20170930,1411.5779999999997
KCLE20171001,5053.91
KCLE20171002,1177.3184999999999
KCLE20171003,4957.362999999999
KCLE20171005,4816.181541666666
KCLE20171007,106.03916666666667
KCLE20171008,945.3499999999999
KCLE20171010,595.1655000000001
KCLE20171013,7924.81975
KCLE20171014,12240.912875
KCLE20171015,8956.741
KCLE20171016,3846.3195
KCLE20171020,493.144
KCLE20171021,4731.97425
KCLE20171022,3334.4860000000003
KCLE20171023,1355.7613333333336
KCLE20171025,1603.305833333333
KCLE20171026,11155.6111
KCLE20171027,3447.5135
KCLE20171030,2780.737333333333
KCLE20171031,1599.95725
