station_day,n_animals
KCLE20180611,145.2205
KCLE20180615,1528.1924999999999
KCLE20180705,169.73116666666667
KCLE20180707,210.1235
KCLE20180709,3627.557
KCLE20180711,793.0116666666667
KCLE20180712,4458.6715
KCLE20180713,502.30049999999994
KCLE20180716,628.5835833333333
KCLE20180717,965.1618333333334
KCLE20180718,10353.642666666667
KCLE20180719,2384.876583333333
KCLE20180720,873.4446666666666
KCLE20180721,330.171
KCLE20180722,983.154
KCLE20180723,3711.68
KCLE20180724,1490.5211666666667
KCLE20180725,2695.4655
KCLE20180726,3944.3880000000004
KCLE20180727,7270.034766666668
KCLE20180728,12483.941683333333
KCLE20180729,15203.774183333333
KCLE20180730,8922.875725
KCLE20180731,26254.5046
KCLE20180801,3996.5222000000003
KCLE20180802,16168.774933333332
KCLE20180803,16048.388975
KCLE20180804,58792.72973333333
KCLE20180805,38148.70166666667
KCLE20180806,35120.026366666665
KCLE20180807,28468.334483333332
KCLE20180808,16253.660658333334
KCLE20180809,60678.01733333334
KCLE20180810,62610.471125
KCLE20180811,61597.392550000004
KCLE20180812,57035.18508333333
KCLE20180813,98860.15425
KCLE20180814,51715.89455
KCLE20180815,85806.24254166667
KCLE20180816,39640.037933333326
KCLE20180817,17523.986475
KCLE20180818,37080.788225
KCLE20180819,61434.54833333333
KCLE20180820,51244.28945833333
KCLE20180821,454.29975
KCLE20180822,29847.481125
KCLE20180823,41103.172275000004
KCLE20180824,40499.586858333336
KCLE20180825,14152.741883333332
KCLE20180826,4161.839333333333
KCLE20180827,20517.76645833333
KCLE20180828,23333.996583333334
KCLE20180829,17062.7237
KCLE20180830,4741.8528750000005
KCLE20180831,29408.84991666667
KCLE20180901,43769.64206666667
KCLE20180902,9675.251466666667
KCLE20180903,15972.088
KCLE20180904,6699.5855
KCLE20180906,9468.150599999999
KCLE20180907,2372.9414500000003
KCLE20180908,41164.986750000004
KCLE20180910,1582.6415
KCLE20180912,2255.1763749999996
KCLE20180913,10945.8895
KCLE20180914,12871.768625
KCLE20180916,1572.7145
KCLE20180917,755.6423333333332
KCLE20180918,2447.1415
KCLE20180920,1316.9849583333332
KCLE20180923,670.9055
KCLE20180924,55.2155
KCLE20181005,1975.182
KCLE20181007,1567.0953333333334
KCLE20181008,5614.661250000001
KCLE20181009,1621.9402499999999
KCLE20181010,5228.213833333332
KCLE20181014,1899.1573333333336
KCLE20181016,1500.73475
KCLE20181018,4141.523833333334
KCLE20181019,2041.06525
KCLE20181022,372.853375
KCLE20181023,838.97225
KCLE20181024,138.9295
KCLE20181030,5081.083500000001
