station_day,n_animals
KBUF20150608,16939.349
KBUF20150613,287.295375
KBUF20150629,51.628
KBUF20150702,838.335
KBUF20150703,840.6045000000001
KBUF20150706,30909.230499999998
KBUF20150707,101.83466666666668
KBUF20150709,1642.1295
KBUF20150710,25605.655
KBUF20150711,336.50466666666665
KBUF20150712,2311.8153333333335
KBUF20150713,27801.111583333335
KBUF20150716,1341.3893333333333
KBUF20150719,471.8281
KBUF20150721,581.8372
KBUF20150722,398.74719999999996
KBUF20150723,3106.2841166666667
KBUF20150724,2024.857375
KBUF20150725,3036.3907
KBUF20150726,4071.9136666666673
KBUF20150727,24378.45625
KBUF20150728,6298.9848
KBUF20150729,27367.508166666667
KBUF20150730,3001.2681000000002
KBUF20150731,5519.408333333334
KBUF20150801,5101.974666666667
KBUF20150802,6061.55275
KBUF20150804,3974.23525
KBUF20150805,20914.09025
KBUF20150806,5089.141583333333
KBUF20150807,6857.105
KBUF20150808,5815.139666666667
KBUF20150809,4112.27225
KBUF20150810,22466.961333333333
KBUF20150811,1020.3496250000001
KBUF20150812,42200.93666666667
KBUF20150813,7776.90575
KBUF20150814,5591.212
KBUF20150815,3218.5724
KBUF20150816,119053.91591666668
KBUF20150817,13870.6305
KBUF20150818,8194.273
KBUF20150819,6806.985774999999
KBUF20150820,509.478
KBUF20150821,4783.277999999999
KBUF20150822,3957.6947499999997
KBUF20150823,12164.534583333334
KBUF20150824,4253.5282
KBUF20150825,19246.630166666666
KBUF20150826,5356.96205
KBUF20150827,1343.4449166666668
KBUF20150828,14445.877916666666
KBUF20150829,6792.9898
KBUF20150830,402.64925000000005
KBUF20150831,4713.026250000001
KBUF20150903,1491.7953333333332
KBUF20150905,1724.8335
KBUF20150906,6771.863416666666
KBUF20150907,22358.006249999995
KBUF20150908,45988.84145
KBUF20150909,3485.319
KBUF20150910,4589.426866666667
KBUF20150911,3558.15375
KBUF20150912,16671.2505
KBUF20150916,17296.461249999997
KBUF20150917,494.282
KBUF20150918,452.1013333333333
KBUF20150920,11725.000450000001
KBUF20150921,4367.117000000001
KBUF20150922,1282.458
KBUF20150923,2481.1245
KBUF20150925,3509.1943333333334
KBUF20150926,2498.07765
KBUF20150927,291.037
KBUF20151003,546.8576
KBUF20151005,881.1951999999999
KBUF20151008,308.592
KBUF20151012,3618.0920000000006
KBUF20151023,952.3030000000001
KBUF20151031,1860.6152499999998
