station_day,n_animals
KDTX20150701,27.386249999999997
KDTX20150702,71.7715
KDTX20150706,1665.018
KDTX20150708,1116.0533333333333
KDTX20150710,1469.427
KDTX20150713,164.5565
KDTX20150715,2296.220666666667
KDTX20150716,6838.511833333333
KDTX20150718,2137.1945
KDTX20150720,3357.11525
KDTX20150721,5364.996433333334
KDTX20150723,68150.97750000001
KDTX20150724,8088.966500000001
KDTX20150725,829.79125
KDTX20150726,389.74333333333334
KDTX20150727,5611.842083333333
KDTX20150728,8450.1788
KDTX20150729,124583.37350000002
KDTX20150730,4685.1615833333335
KDTX20150731,6520.505416666667
KDTX20150801,5265.012266666667
KDTX20150802,42182.59186666667
KDTX20150803,928.8256666666666
KDTX20150804,17509.984916666665
KDTX20150805,18299.409833333335
KDTX20150806,17108.855333333333
KDTX20150807,17319.633083333334
KDTX20150808,10964.355066666667
KDTX20150809,15721.41075
KDTX20150810,29475.648083333333
KDTX20150811,11639.479416666667
KDTX20150812,14120.458100000002
KDTX20150813,18551.33965
KDTX20150814,15435.956483333333
KDTX20150815,16711.71475
KDTX20150816,21589.367750000005
KDTX20150817,19015.587583333334
KDTX20150818,24317.46483333333
KDTX20150819,22359.22995
KDTX20150820,6022.1494999999995
KDTX20150821,14304.7969
KDTX20150822,13464.078666666665
KDTX20150823,28605.56725
KDTX20150824,14503.547083333333
KDTX20150825,1479.9103333333333
KDTX20150826,7872.061316666667
KDTX20150827,10648.226666666666
KDTX20150828,11560.172333333334
KDTX20150829,8499.0388
KDTX20150830,7930.80125
KDTX20150831,4299.331
KDTX20150902,3746.1144000000004
KDTX20150903,372.342
KDTX20150904,2458.8716
KDTX20150905,5505.963333333333
KDTX20150906,8369.1925
KDTX20150908,5862.201783333333
KDTX20150909,7170.785283333333
KDTX20150910,528.4516666666667
KDTX20150911,5451.68975
KDTX20150912,4550.8971
KDTX20150913,2335.8976
KDTX20150920,17578.400800000003
KDTX20150921,1126.53975
KDTX20150922,4205.794000000001
KDTX20150923,10200.5785
KDTX20150924,5902.219666666667
KDTX20150925,686.4695
KDTX20150930,865.0766666666666
KDTX20151001,45.692
KDTX20151005,259.92379999999997
KDTX20151006,152.622
KDTX20151007,10614.417533333333
KDTX20151008,8236.8215
KDTX20151009,251.19066666666666
KDTX20151010,4351.5022500000005
KDTX20151011,106.42633333333333
KDTX20151013,1506.3656666666666
KDTX20151015,1100.9256666666668
KDTX20151016,5025.740000000001
KDTX20151021,573.1535
KDTX20151023,5985.013
KDTX20151026,3080.9354999999996
KDTX20151030,1706.24275
KDTX20151031,1984.05125
