station_day,n_animals
KDTX20170607,441.332
KDTX20170609,853.9655
KDTX20170610,1024.4155
KDTX20170617,1618.938
KDTX20170622,670.0930000000001
KDTX20170626,46.61833333333333
KDTX20170703,64.45325
KDTX20170708,270.9565
KDTX20170709,18579.560833333333
KDTX20170715,1735.7841666666668
KDTX20170717,666.54575
KDTX20170719,39397.3885
KDTX20170720,711.0023333333334
KDTX20170721,9468.7835
KDTX20170723,341.813
KDTX20170724,60.1075
KDTX20170725,2534.032
KDTX20170726,6851.6248
KDTX20170727,4468.0754
KDTX20170728,7587.348666666667
KDTX20170729,4097.7266666666665
KDTX20170730,7101.069666666666
KDTX20170731,65699.00716666666
KDTX20170801,37355.762449999995
KDTX20170802,7923.37265
KDTX20170803,29098.12355
KDTX20170804,7352.1951500000005
KDTX20170805,5414.08475
KDTX20170806,7113.584533333333
KDTX20170807,42662.906449999995
KDTX20170808,51851.86975
KDTX20170809,65503.35034999999
KDTX20170810,13333.583766666667
KDTX20170812,7276.4882
KDTX20170813,16439.80575
KDTX20170814,68379.57435
KDTX20170815,15142.7886
KDTX20170816,71245.78719999999
KDTX20170817,11298.612166666666
KDTX20170818,14756.4405
KDTX20170819,7650.1741999999995
KDTX20170820,17497.5145
KDTX20170821,65796.0751
KDTX20170822,1694.921
KDTX20170823,12767.246000000001
KDTX20170824,20914.150983333333
KDTX20170825,50878.993416666664
KDTX20170826,11146.6068
KDTX20170827,88561.28273333333
KDTX20170828,20879.845866666667
KDTX20170829,5844.8676
KDTX20170830,12015.3316
KDTX20170831,5707.9619999999995
KDTX20170901,9827.844083333333
KDTX20170902,6413.95615
KDTX20170903,507.4936666666667
KDTX20170904,2142.539333333333
KDTX20170905,12075.547083333335
KDTX20170906,5097.44715
KDTX20170907,3781.2175166666666
KDTX20170908,2024.0122833333332
KDTX20170909,15979.976683333334
KDTX20170911,315.9685
KDTX20170915,412.64040000000006
KDTX20170916,1630.2795
KDTX20170919,282.2245
KDTX20170923,48687.1415
KDTX20170924,481.9183333333333
KDTX20170927,2385.868
KDTX20170928,3826.6453333333334
KDTX20170929,134.65066666666667
KDTX20170930,10289.537733333333
KDTX20171001,2646.5785
KDTX20171002,14365.3894
KDTX20171003,29210.7845
KDTX20171005,6753.018833333333
KDTX20171009,10954.134666666669
KDTX20171010,1560.9575
KDTX20171014,873.1813333333333
KDTX20171016,17096.054
KDTX20171018,3252.9155
KDTX20171019,2479.6463333333336
KDTX20171021,17490.606666666663
KDTX20171022,6316.253
KDTX20171027,6063.859
KDTX20171028,1264.8543333333332
