station_day,n_animals
KIWX20160601,3013.2040000000006
KIWX20160614,528.422
KIWX20160619,12249.0705
KIWX20160623,4252.789333333334
KIWX20160625,39184.005
KIWX20160627,709.6835000000001
KIWX20160630,1776.1413333333333
KIWX20160708,407.27799999999996
KIWX20160709,466.6826666666666
KIWX20160710,1697.0496666666668
KIWX20160711,526.7452499999999
KIWX20160712,671.817
KIWX20160713,4994.9555
KIWX20160715,1944.3743
KIWX20160716,178.46333333333334
KIWX20160717,955.3174999999999
KIWX20160718,559.46225
KIWX20160719,1431.1376666666665
KIWX20160720,4109.566875
KIWX20160721,147.124
KIWX20160722,379.31166666666667
KIWX20160723,4196.013
KIWX20160724,497.188125
KIWX20160725,301.7358
KIWX20160726,1583.57925
KIWX20160727,1706.5996666666665
KIWX20160728,3584.297091666667
KIWX20160729,1099.00835
KIWX20160730,133.7028
KIWX20160731,230.8225
KIWX20160801,19476.189
KIWX20160802,3421.6511666666665
KIWX20160803,6954.551833333333
KIWX20160804,4785.119333333333
KIWX20160805,6879.034583333333
KIWX20160806,5609.549999999999
KIWX20160807,1363.22845
KIWX20160808,4257.34125
KIWX20160809,2687.9791666666665
KIWX20160810,30866.572524999996
KIWX20160811,9239.510666666667
KIWX20160812,11046.018883333334
KIWX20160814,19086.182633333334
KIWX20160815,11390.279333333334
KIWX20160817,583.6131250000001
KIWX20160818,4331.605575
KIWX20160819,7925.989500000001
KIWX20160820,6699.1646666666675
KIWX20160821,33785.283
KIWX20160822,19676.277666666665
KIWX20160823,28141.5121
KIWX20160824,8572.30905
KIWX20160826,16465.745499999997
KIWX20160827,5317.7795
KIWX20160828,9624.356000000002
KIWX20160829,14002.169750000001
KIWX20160830,113769.53041666668
KIWX20160831,28000.236516666668
KIWX20160901,14403.100816666667
KIWX20160902,3050.3090833333335
KIWX20160903,855.2726666666667
KIWX20160904,35662.79504166667
KIWX20160905,1695.681
KIWX20160906,473.46075
KIWX20160907,191.23433333333332
KIWX20160909,12193.683166666668
KIWX20160910,1378.9350833333333
KIWX20160911,19532.640541666664
KIWX20160912,402.19666666666666
KIWX20160913,1353.9985
KIWX20160918,4662.276
KIWX20160919,28665.098
KIWX20160920,1729.7602
KIWX20160922,50940.752499999995
KIWX20160923,5142.5515000000005
KIWX20160924,1850.6136666666669
KIWX20160925,15050.650416666667
KIWX20160927,3630.2665
KIWX20160930,490.42519999999996
KIWX20161002,1557.818875
KIWX20161003,7110.49265
KIWX20161004,8039.380666666667
KIWX20161005,3387.5565000000006
KIWX20161006,3109.71375
KIWX20161007,2679.1639999999998
KIWX20161008,4219.817166666668
KIWX20161009,2170.1845000000003
KIWX20161011,1675.027
KIWX20161013,1114.1596666666667
KIWX20161014,4761.84
KIWX20161016,714.38975
KIWX20161019,1769.8157916666667
KIWX20161021,9885.35565
KIWX20161022,40623.20716666666
KIWX20161024,737.8675000000001
KIWX20161025,9452.579833333333
KIWX20161028,4848.784833333333
KIWX20161031,5970.7925000000005
