station_day,n_animals
KGRB20160628,1124.70125
KGRB20160707,364.3693333333333
KGRB20160709,9764.194666666668
KGRB20160710,1584.219
KGRB20160716,25848.09475
KGRB20160718,22182.570666666667
KGRB20160719,28917.9295
KGRB20160722,7973.152333333333
KGRB20160725,2247.1495
KGRB20160726,2114.6925
KGRB20160727,4080.7156666666665
KGRB20160728,1507.6125000000002
KGRB20160729,1621.234
KGRB20160730,2783.879
KGRB20160731,4589.397333333333
KGRB20160802,13198.117
KGRB20160803,6047.863799999999
KGRB20160804,10461.69375
KGRB20160805,18173.55
KGRB20160806,25908.247566666665
KGRB20160807,35539.4389
KGRB20160808,14771.491499999998
KGRB20160809,2733.6248333333333
KGRB20160810,11166.1325
KGRB20160811,30034.670583333333
KGRB20160812,35916.96578333333
KGRB20160813,1920.871
KGRB20160814,35077.55366666667
KGRB20160815,47537.834749999995
KGRB20160816,58461.92833333333
KGRB20160817,21360.069866666665
KGRB20160818,48056.403
KGRB20160819,871.33875
KGRB20160820,9259.823125
KGRB20160821,9359.6515
KGRB20160822,18606.13116666667
KGRB20160823,8293.9435
KGRB20160825,65482.84495
KGRB20160826,6888.462666666666
KGRB20160828,2540.3405000000002
KGRB20160829,12721.028
KGRB20160830,9593.040333333332
KGRB20160831,48924.77766666666
KGRB20160901,21479.944766666667
KGRB20160902,1726.2434999999998
KGRB20160903,2866.3695
KGRB20160904,676.922
KGRB20160906,2435.3451666666665
KGRB20160909,35934.8765
KGRB20160911,9404.467499999999
KGRB20160912,7060.883916666666
KGRB20160914,12408.381166666666
KGRB20160915,1210.022
KGRB20160918,7338.783583333333
KGRB20160919,11083.72875
KGRB20160920,49883.708999999995
KGRB20160921,3857.8889999999997
KGRB20160923,3444.0045
KGRB20160924,5314.1198
KGRB20160925,657.21
KGRB20160926,389.469
KGRB20160928,385.10625
KGRB20160929,180.82150000000001
KGRB20161001,8036.634999999999
KGRB20161002,9671.232250000001
KGRB20161009,1460.2334
KGRB20161011,1221.1196666666667
KGRB20161014,7321.004
KGRB20161018,569.101
KGRB20161023,1745.3874999999998
KGRB20161025,6469.440333333333
KGRB20161027,17624.294333333335
KGRB20161029,18218.0095
KGRB20161030,22737.3655
KGRB20161031,7091.65
