station_day,n_animals
KGRB20190621,479.33599999999996
KGRB20190703,17954.993000000002
KGRB20190704,1720.5317499999999
KGRB20190709,335.19550000000004
KGRB20190711,914.1841666666667
KGRB20190712,21499.2925
KGRB20190713,1341.4866666666667
KGRB20190714,1653.2945
KGRB20190716,667.89075
KGRB20190722,5954.908125
KGRB20190723,16445.0945
KGRB20190724,2742.2430000000004
KGRB20190725,3491.4539999999997
KGRB20190726,1296.8193333333331
KGRB20190727,1994.4809166666664
KGRB20190730,17129.65275
KGRB20190731,18371.260083333334
KGRB20190801,24328.708833333334
KGRB20190802,7645.7657500000005
KGRB20190803,17473.884733333332
KGRB20190804,54074.6242
KGRB20190805,35363.461125
KGRB20190806,13279.3525
KGRB20190807,22088.366166666667
KGRB20190808,19034.067900000002
KGRB20190809,31623.670958333336
KGRB20190810,32889.888825
KGRB20190811,18360.292050000004
KGRB20190812,43680.615541666666
KGRB20190813,93975.26966666667
KGRB20190814,2266.0547500000002
KGRB20190815,36220.486716666666
KGRB20190816,11705.6605
KGRB20190817,35794.55153333333
KGRB20190818,12821.678374999998
KGRB20190819,21263.58853333333
KGRB20190820,42837.31175
KGRB20190821,37039.60299166667
KGRB20190822,40679.28381666667
KGRB20190823,18689.428125
KGRB20190824,13914.747249999999
KGRB20190825,20678.179416666666
KGRB20190827,16848.762
KGRB20190829,20325.171916666666
KGRB20190830,60096.33125833333
KGRB20190831,15521.504874999999
KGRB20190901,12762.182433333333
KGRB20190902,27969.836916666667
KGRB20190906,1270.5296666666666
KGRB20190907,121.099
KGRB20190908,6869.129500000001
KGRB20190909,6299.119833333333
KGRB20190912,1356.9520000000002
KGRB20190913,1352.9125000000001
KGRB20190914,5153.45875
KGRB20190917,2469.8959999999997
KGRB20190920,3544.6615
KGRB20190921,300.38533333333334
KGRB20190923,8270.553
KGRB20190925,2048.0003333333334
KGRB20190926,7100.224875
KGRB20190928,1127.634
KGRB20191002,5260.7425
KGRB20191003,6519.011875
KGRB20191004,5608.236499999999
KGRB20191005,8250.1255
KGRB20191006,8040.847049999999
KGRB20191007,4999.7519999999995
KGRB20191010,4551.981
KGRB20191023,4260.773833333334
KGRB20191025,1537.4899999999998
KGRB20191026,4459.3645
KGRB20191031,2604.594
