station_day,n_animals
KLOT20180601,2081.1965
KLOT20180603,1944.0744999999997
KLOT20180609,2228.2617499999997
KLOT20180614,41033.773499999996
KLOT20180625,4116.132958333334
KLOT20180629,1223.9230000000002
KLOT20180702,9269.3835
KLOT20180703,3333.439
KLOT20180710,53696.734
KLOT20180726,863.787875
KLOT20180730,5016.260333333334
KLOT20180731,5139.430625
KLOT20180802,1775.076725
KLOT20180803,5617.716
KLOT20180804,43388.17316666667
KLOT20180805,4647.236583333333
KLOT20180806,7828.01885
KLOT20180807,8286.221216666667
KLOT20180808,15591.389083333333
KLOT20180809,16363.250175000001
KLOT20180810,12574.360750000002
KLOT20180811,13150.355291666667
KLOT20180812,4785.158583333334
KLOT20180815,5951.927875
KLOT20180816,3446.2517166666667
KLOT20180817,12026.866375
KLOT20180818,23527.519708333333
KLOT20180819,24749.092416666666
KLOT20180820,5868.5822499999995
KLOT20180821,4599.851666666667
KLOT20180822,11495.798333333332
KLOT20180823,5076.75325
KLOT20180824,1668.837
KLOT20180825,1151.2548
KLOT20180826,5604.170833333334
KLOT20180827,6168.4936
KLOT20180830,20557.309166666666
KLOT20180831,842.9312499999999
KLOT20180902,68.85137499999999
KLOT20180905,2352.36675
KLOT20180906,1851.4567499999998
KLOT20180907,1163.33625
KLOT20180908,273.72709999999995
KLOT20180909,5549.81325
KLOT20180910,365.4066666666667
KLOT20180917,103348.78150000001
KLOT20180925,976.3967
KLOT20180928,13270.900583333332
KLOT20180929,13887.597250000003
KLOT20181001,488.3262
KLOT20181002,133.87066666666666
KLOT20181003,514.676
KLOT20181011,1342.0005
KLOT20181012,2379.87225
KLOT20181013,3410.0805
KLOT20181016,6104.03675
KLOT20181017,3681.3095
KLOT20181019,290.704
KLOT20181020,4170.184125
KLOT20181021,28579.078250000002
KLOT20181022,11402.4375
KLOT20181023,25929.643750000003
KLOT20181024,1779.9885
KLOT20181025,8504.447
KLOT20181027,2824.2702499999996
KLOT20181028,3079.165125
KLOT20181029,7108.981
KLOT20181030,3332.7841666666664
KLOT20181031,3030.32875
