station_day,n_animals
KLOT20190601,1176.69725
KLOT20190603,1154.81675
KLOT20190610,8371.256916666667
KLOT20190613,98.52416666666666
KLOT20190619,7328.483
KLOT20190704,2876.3525
KLOT20190707,2247.6767
KLOT20190717,1932.5289999999998
KLOT20190721,4317.292625
KLOT20190722,3354.319
KLOT20190723,13616.552083333334
KLOT20190724,316.9905
KLOT20190727,350.2185
KLOT20190728,5875.073624999999
KLOT20190729,1900.1353333333334
KLOT20190730,748.1707
KLOT20190731,3142.2420583333333
KLOT20190802,1538.281125
KLOT20190803,670.10825
KLOT20190804,3713.329833333333
KLOT20190805,10177.064983333334
KLOT20190806,2223.8898
KLOT20190807,5128.704083333333
KLOT20190808,9216.308125
KLOT20190809,4461.28825
KLOT20190810,4957.838583333334
KLOT20190811,2697.2054166666667
KLOT20190812,2311.3915
KLOT20190813,4511.382083333333
KLOT20190814,7438.737000000001
KLOT20190815,20067.57528333333
KLOT20190817,1616.1773333333333
KLOT20190818,936.3576666666667
KLOT20190819,17934.16391666667
KLOT20190820,6431.97125
KLOT20190821,273618.9985
KLOT20190822,31787.926216666667
KLOT20190823,6829.556791666666
KLOT20190824,5710.46775
KLOT20190825,5087.7607499999995
KLOT20190827,13488.868391666667
KLOT20190828,43699.50266666667
KLOT20190830,17129.942541666667
KLOT20190831,4778.205191666667
KLOT20190902,60999.25573333333
KLOT20190903,2504.7615
KLOT20190905,675.693
KLOT20190907,4346.929083333334
KLOT20190909,4348.518
KLOT20190913,2425.8484
KLOT20190914,1091.5302500000003
KLOT20190921,2216.7025000000003
KLOT20190923,7246.207324999999
KLOT20190926,16617.262499999997
KLOT20191004,2661.756125
KLOT20191006,4198.747375000001
KLOT20191009,1366.6731666666667
KLOT20191012,1122.0325
KLOT20191013,2539.719333333333
KLOT20191014,29660.97275
KLOT20191017,33790.447
KLOT20191020,21294.904833333338
KLOT20191023,19106.514000000003
KLOT20191024,34995.763875000004
KLOT20191025,18135.388083333335
KLOT20191027,4558.485
KLOT20191028,52125.42691666667
KLOT20191029,6008.166125000001
