station_day,n_animals
KGRR20150626,10674.0795
KGRR20150704,1011.455
KGRR20150705,6908.807500000001
KGRR20150706,1055.7536666666667
KGRR20150709,750.6193999999999
KGRR20150710,12471.377250000001
KGRR20150712,11430.219000000001
KGRR20150713,2397.1835
KGRR20150714,734.7032
KGRR20150715,6135.992266666667
KGRR20150716,8028.9932499999995
KGRR20150718,6044.4385
KGRR20150720,3236.1666666666665
KGRR20150721,6793.57625
KGRR20150722,3855.6549999999997
KGRR20150723,2727.5236666666665
KGRR20150724,1883.9925
KGRR20150725,1662.1703333333335
KGRR20150726,6409.75025
KGRR20150727,3152.522333333333
KGRR20150728,2577.67
KGRR20150729,1178.1660833333335
KGRR20150730,5995.191
KGRR20150731,9025.997
KGRR20150801,13310.845833333331
KGRR20150802,5976.783833333334
KGRR20150804,5447.606
KGRR20150805,11299.876666666667
KGRR20150806,13578.387333333332
KGRR20150807,5742.385
KGRR20150809,2466.4426
KGRR20150810,5877.784799999999
KGRR20150811,16119.760666666665
KGRR20150812,8147.05625
KGRR20150813,17612.078833333333
KGRR20150814,2059.0313333333334
KGRR20150815,6999.615
KGRR20150816,4525.39925
KGRR20150817,5879.6855
KGRR20150818,19886.3545
KGRR20150819,14303.969583333334
KGRR20150820,3185.1603333333333
KGRR20150821,19116.795833333334
KGRR20150822,6638.971333333332
KGRR20150823,12418.5617
KGRR20150824,991.1553333333335
KGRR20150827,2778.5862500000003
KGRR20150828,3034.9157
KGRR20150831,3265.3726666666666
KGRR20150903,1457.4562500000002
KGRR20150905,1157.2855
KGRR20150906,100097.096
KGRR20150907,1454.4588333333334
KGRR20150909,20248.985399999998
KGRR20150911,23119.5292
KGRR20150912,1486.597733333333
KGRR20150924,4736.8045
KGRR20150930,917.4115
KGRR20151001,259.2275
KGRR20151002,3012.9015
KGRR20151007,1249.9669999999999
KGRR20151014,7759.176333333334
KGRR20151017,25524.212
KGRR20151018,16749.513666666666
KGRR20151022,45535.53366666666
KGRR20151025,22406.004333333334
KGRR20151026,15197.282750000002
KGRR20151027,2235.1803333333332
KGRR20151030,5235.634666666666
