station_day,n_animals
KMKX20160611,165.3725
KMKX20160617,3972.0119999999997
KMKX20160628,1293.476
KMKX20160704,482.93066666666664
KMKX20160707,132.23125
KMKX20160709,223.90966666666668
KMKX20160711,284.4136666666667
KMKX20160715,248.817
KMKX20160721,885.4304999999999
KMKX20160722,534.756
KMKX20160725,11467.893166666665
KMKX20160730,5433.898533333333
KMKX20160731,7113.664500000001
KMKX20160801,3178.4306666666666
KMKX20160802,6518.510499999999
KMKX20160803,9408.985016666667
KMKX20160804,11331.387166666667
KMKX20160805,9345.374833333333
KMKX20160806,25787.617000000002
KMKX20160807,27953.759749999997
KMKX20160808,13192.208249999998
KMKX20160809,3904.6143333333334
KMKX20160810,3749.153
KMKX20160811,1351.0303333333334
KMKX20160812,10637.244166666667
KMKX20160814,21644.892
KMKX20160815,26791.634
KMKX20160816,131171.60899999997
KMKX20160817,3671.8759999999997
KMKX20160818,20402.333033333336
KMKX20160821,20229.25358333333
KMKX20160822,4675.708333333333
KMKX20160823,1380.679
KMKX20160825,8568.911166666669
KMKX20160826,33163.554000000004
KMKX20160828,19316.184500000003
KMKX20160830,412.05133333333333
KMKX20160831,64022.081666666665
KMKX20160901,20878.302416666666
KMKX20160902,6798.164166666667
KMKX20160904,359.23720000000003
KMKX20160905,2012.251
KMKX20160908,23064.4765
KMKX20160911,57404.7135
KMKX20160912,4342.339
KMKX20160913,404.2455
KMKX20160914,42951.888933333335
KMKX20160917,2989.663
KMKX20160918,38208.8035
KMKX20160921,1982.505
KMKX20160924,5499.9825
KMKX20160926,21571.342
KMKX20160927,1829.1219999999998
KMKX20160928,2698.9253333333336
KMKX20161001,4528.551799999999
KMKX20161003,1393.3133333333335
KMKX20161008,4357.082666666666
KMKX20161009,3187.7856
KMKX20161010,5139.3915
KMKX20161013,2949.455
KMKX20161016,14793.206791666666
KMKX20161020,4180.0704
KMKX20161025,1165.40175
