station_day,n_animals
KTYX20170601,1815.703
KTYX20170620,26856.621499999997
KTYX20170709,708.6765
KTYX20170711,215.9955
KTYX20170713,335.014
KTYX20170716,1161.2435
KTYX20170719,18.1525
KTYX20170723,2191.5706
KTYX20170726,835.7247500000001
KTYX20170728,5918.62975
KTYX20170729,2174.5826666666667
KTYX20170730,433.41200000000003
KTYX20170731,575094.0496666668
KTYX20170804,903.3505
KTYX20170808,2576.2275
KTYX20170809,3437.2836
KTYX20170810,2800.5699999999997
KTYX20170811,3303.0800000000004
KTYX20170812,1105.1466249999999
KTYX20170813,3795.6221333333333
KTYX20170814,11374.489249999999
KTYX20170815,11057.38825
KTYX20170816,21406.24725
KTYX20170817,14452.761833333334
KTYX20170819,4071.0063333333333
KTYX20170820,10306.366399999999
KTYX20170821,6145.3095
KTYX20170822,1236.6036666666666
KTYX20170823,12073.949666666667
KTYX20170824,8132.920333333334
KTYX20170825,18943.47941666667
KTYX20170826,11057.050083333334
KTYX20170827,6546.4873
KTYX20170828,8391.545333333333
KTYX20170829,27335.43836666667
KTYX20170830,6161.498
KTYX20170831,9657.4216
KTYX20170901,9513.7624
KTYX20170902,13542.33275
KTYX20170904,1456.2362500000002
KTYX20170906,3719.881
KTYX20170907,405.935
KTYX20170909,6536.371950000001
KTYX20170910,1982.6486
KTYX20170916,3442.7315
KTYX20170917,445.34825
KTYX20170920,1518.0123333333333
KTYX20170921,6118.5380000000005
KTYX20170922,68631.23625
KTYX20170929,1243.5483333333332
KTYX20171002,7242.360666666667
KTYX20171003,1194.9413333333334
KTYX20171013,91.872
KTYX20171014,760.5885000000001
