station_day,n_animals
KTYX20190612,74.75625000000001
KTYX20190613,2631.9485833333333
KTYX20190708,660.6089583333334
KTYX20190714,81.24499999999999
KTYX20190722,287.31775
KTYX20190724,1411.1500833333334
KTYX20190725,682.3948333333333
KTYX20190729,242.647
KTYX20190731,2402.1795
KTYX20190801,9313.26925
KTYX20190802,2186.735
KTYX20190803,1891.7781666666667
KTYX20190804,5085.239833333333
KTYX20190805,3479.6045
KTYX20190806,2062.0987
KTYX20190807,1408.2930999999999
KTYX20190808,4419.448833333333
KTYX20190809,3900.142875
KTYX20190810,3927.4739499999996
KTYX20190811,7599.7295
KTYX20190812,7073.272625
KTYX20190813,294.5144
KTYX20190814,4200.564416666667
KTYX20190815,4728.2510999999995
KTYX20190816,6579.507166666666
KTYX20190817,5812.745833333333
KTYX20190818,8588.90705
KTYX20190819,2366.5060000000003
KTYX20190820,20746.039099999998
KTYX20190822,5741.9876
KTYX20190823,7260.11485
KTYX20190824,7298.470299999999
KTYX20190825,6256.7171
KTYX20190826,5614.1151666666665
KTYX20190827,4268.543000000001
KTYX20190829,5730.4381
KTYX20190831,3959.1913999999997
KTYX20190901,9042.387666666667
KTYX20190903,5873.981666666667
KTYX20190905,11215.0745
KTYX20190906,5509.073541666667
KTYX20190907,224.02800000000002
KTYX20190908,2471.6978333333336
KTYX20190909,2.70875
KTYX20190910,101.70099999999998
KTYX20190913,263.1865
KTYX20190917,641.312625
KTYX20190930,749.0376666666666
KTYX20191008,287.666875
KTYX20191025,5704.342000000001
KTYX20191030,24.971749999999997
