station_day,n_animals
KDLH20160609,3313.583
KDLH20160709,701.004
KDLH20160718,8841.523666666666
KDLH20160722,285.92949999999996
KDLH20160723,215.59250000000003
KDLH20160725,1543.925
KDLH20160726,604.3083333333334
KDLH20160728,1259.8850000000002
KDLH20160729,999.9583333333334
KDLH20160730,2552.877
KDLH20160731,747.5123
KDLH20160801,133.80499999999998
KDLH20160803,2498.13675
KDLH20160804,1460.9483333333335
KDLH20160805,5332.522249999999
KDLH20160806,6659.088166666666
KDLH20160807,14671.957833333332
KDLH20160808,1681.9128
KDLH20160809,515.9855
KDLH20160811,530.0705
KDLH20160812,465.78600000000006
KDLH20160813,1647.9618000000003
KDLH20160814,34861.983
KDLH20160815,5380.05075
KDLH20160816,1373.0193
KDLH20160817,72636.32633333333
KDLH20160818,5480.736333333334
KDLH20160821,5412.82575
KDLH20160822,1778.3863000000001
KDLH20160823,1982.1296666666667
KDLH20160824,1643.2225
KDLH20160825,6680.682
KDLH20160826,2020.4113333333332
KDLH20160830,42941.656
KDLH20160831,97083.11783333332
KDLH20160907,6123.4982
KDLH20160908,117.4511
KDLH20160910,35363.31925
KDLH20160913,19532.940333333332
KDLH20160920,1694.3574
KDLH20160921,192857.8688
KDLH20161002,3769.3013333333333
KDLH20161008,1715.063
