station_day,n_animals
KLOT20170624,918.9499999999999
KLOT20170627,1765.3976666666667
KLOT20170628,265.6085
KLOT20170630,7660.31
KLOT20170702,46844.5665
KLOT20170704,2893.3016666666667
KLOT20170706,89361.06
KLOT20170707,81494.83083333333
KLOT20170709,24205.511000000002
KLOT20170713,2014.2473333333335
KLOT20170714,2237.3976666666663
KLOT20170718,150337.9235
KLOT20170719,62198.718499999995
KLOT20170725,163132.059
KLOT20170726,492.916
KLOT20170729,111631.8945
KLOT20170730,2006.9615000000001
KLOT20170731,95135.4805
KLOT20170802,5429.688
KLOT20170803,1092.957
KLOT20170804,344.593
KLOT20170806,90255.4865
KLOT20170807,152.08375
KLOT20170808,2501.514833333333
KLOT20170809,8901.75
KLOT20170810,3705.05875
KLOT20170811,54129.089
KLOT20170812,6033.484333333334
KLOT20170813,34643.896
KLOT20170814,1728.4099999999999
KLOT20170815,2156.5065833333333
KLOT20170816,19463.434333333335
KLOT20170817,536.4250000000001
KLOT20170818,3293.263
KLOT20170819,17882.176
KLOT20170820,12510.466133333333
KLOT20170821,5751.5380000000005
KLOT20170822,2326.3143333333333
KLOT20170824,11320.7065
KLOT20170825,111207.82533333331
KLOT20170826,135779.624
KLOT20170827,1662.2813333333334
KLOT20170828,1892.7406666666666
KLOT20170829,63406.149416666674
KLOT20170830,53427.912
KLOT20170901,4428.513333333333
KLOT20170902,1328.8653333333334
KLOT20170904,22822.531000000003
KLOT20170905,8595.998533333333
KLOT20170906,3942.95515
KLOT20170907,381.216
KLOT20170908,3845.614
KLOT20170909,261.611
KLOT20170912,53877.6985
KLOT20170918,62899.04843333333
KLOT20170921,37676.7464
KLOT20170922,150938.02049999998
KLOT20170923,197663.60249999998
KLOT20170925,6913.5235
KLOT20170926,16994.1625
KLOT20170927,2533.94
KLOT20170928,15035.046166666667
KLOT20170929,15373.451
KLOT20170930,12433.994833333334
KLOT20171003,1529.3110000000001
KLOT20171005,94512.02458333333
KLOT20171008,81497.66166666667
KLOT20171009,13132.921583333333
KLOT20171010,15460.746749999998
KLOT20171016,7556.993
KLOT20171017,12867.9945
KLOT20171018,259.4215
KLOT20171019,39297.66166666666
KLOT20171021,5215.4075
KLOT20171022,6249.945
KLOT20171023,13402.372166666666
KLOT20171025,38492.36666666667
KLOT20171027,1424.2526666666665
KLOT20171029,95661.375
KLOT20171030,25588.307
