station_day,n_animals
KCLE20170601,1114.6123333333333
KCLE20170605,135.16175
KCLE20170615,2347.0669000000003
KCLE20170628,1319.99275
KCLE20170707,387.0378333333333
KCLE20170709,916.9645
KCLE20170711,498.0081666666667
KCLE20170717,1910.6954999999998
KCLE20170721,327.46725
KCLE20170723,141.35666666666665
KCLE20170724,1297.3348
KCLE20170725,3032.6949
KCLE20170726,2653.612
KCLE20170727,8264.709916666667
KCLE20170728,9356.107575
KCLE20170729,5114.044508333333
KCLE20170730,10807.991999999998
KCLE20170731,1783.5796666666665
KCLE20170801,27473.58415
KCLE20170802,18444.986416666667
KCLE20170803,12469.614933333334
KCLE20170804,4591.2085
KCLE20170805,7049.976
KCLE20170807,7403.522075
KCLE20170809,19603.540416666667
KCLE20170810,35964.44195
KCLE20170811,87.7105
KCLE20170812,10678.891033333333
KCLE20170813,29567.005083333333
KCLE20170814,31603.773933333334
KCLE20170815,11143.46185
KCLE20170816,35247.0659
KCLE20170817,13155.593258333334
KCLE20170818,13191.271233333333
KCLE20170819,17542.08006666667
KCLE20170820,41735.3581
KCLE20170821,15207.052516666667
KCLE20170822,6513.329266666667
KCLE20170823,63542.48933333333
KCLE20170824,21064.30160833333
KCLE20170825,21534.190066666666
KCLE20170826,20511.584833333334
KCLE20170827,23233.328316666666
KCLE20170828,6565.253166666667
KCLE20170829,1135.7827000000002
KCLE20170830,20824.00575
KCLE20170831,15289.0964
KCLE20170901,5336.681083333334
KCLE20170902,6476.255700000001
KCLE20170903,22.152749999999997
KCLE20170905,178.382
KCLE20170906,2335.3533
KCLE20170907,4666.321833333333
KCLE20170908,1655.3025
KCLE20170909,18449.331266666668
KCLE20170910,2257.8481666666667
KCLE20170911,2993.104
KCLE20170912,2542.8126666666667
KCLE20170913,819.8065
KCLE20170915,10507.5765
KCLE20170916,453.83849999999995
KCLE20170917,5488.467333333333
KCLE20170925,55725.632175000006
KCLE20170926,13373.580750000001
KCLE20170928,1678.9544999999998
KCLE20170929,3184.1842500000002
KCLE20170930,1154.7863333333335
KCLE20171001,4654.076166666667
KCLE20171002,2255.904
KCLE20171003,4992.128833333334
KCLE20171005,5326.343625
KCLE20171007,3246.3036
KCLE20171008,908.1059999999999
KCLE20171010,589.068
KCLE20171012,2213.7036666666663
KCLE20171013,269.1715
KCLE20171014,10914.389808333333
KCLE20171015,2701.83875
KCLE20171016,4833.553333333333
KCLE20171017,8314.88425
KCLE20171020,9864.2925
KCLE20171021,4587.681625
KCLE20171022,3484.4159999999997
KCLE20171023,7380.169500000001
KCLE20171024,2860.8233999999998
KCLE20171026,11030.1142
KCLE20171030,1250.6954
KCLE20171031,1443.7413333333334
