station_day,n_animals
KDLH20180619,1865.4726249999999
KDLH20180701,4887.808
KDLH20180703,16210.55025
KDLH20180713,11448.419333333333
KDLH20180716,1334.0725000000002
KDLH20180717,2641.297666666667
KDLH20180722,451.23650000000004
KDLH20180723,146.09175
KDLH20180724,861.9003749999999
KDLH20180727,292.4788333333333
KDLH20180728,3875.882
KDLH20180729,3941.170291666667
KDLH20180730,6341.235624999999
KDLH20180731,2071.3054166666666
KDLH20180801,3729.27525
KDLH20180802,3825.2701666666667
KDLH20180803,8450.775583333334
KDLH20180804,2832.116375
KDLH20180805,17014.3229
KDLH20180807,7791.163874999999
KDLH20180808,3594.685625
KDLH20180809,19754.108916666668
KDLH20180810,2985.8955
KDLH20180811,2707.7838333333334
KDLH20180812,14454.0425
KDLH20180813,7459.183166666668
KDLH20180814,65709.90430000001
KDLH20180815,26333.37583333333
KDLH20180816,81681.86910000001
KDLH20180818,4305.9645
KDLH20180819,3887.45415
KDLH20180821,2266.6803333333337
KDLH20180822,3997.8115
KDLH20180823,4854.583416666667
KDLH20180825,2364.3185
KDLH20180826,8893.2886
KDLH20180827,2609.9302
KDLH20180829,8299.2665
KDLH20180830,2163.552166666667
KDLH20180903,2365.4995
KDLH20180906,1313.31275
KDLH20180908,7990.111583333332
KDLH20180909,9707.202333333333
KDLH20180926,2605.0163333333335
KDLH20180928,2916.25125
KDLH20181001,2524.4914
KDLH20181005,21852.058333333334
KDLH20181006,499.259
KDLH20181014,573.6909999999999
KDLH20181017,164.29600000000002
KDLH20181019,325.97524999999996
KDLH20181020,4415.5429
KDLH20181023,6.128833333333333
KDLH20181028,123.59833333333334
