station_day,n_animals
KDLH20150622,80890.56733333333
KDLH20150630,4.557
KDLH20150703,1720.37025
KDLH20150721,218.25433333333334
KDLH20150722,519.2230000000001
KDLH20150801,1601.4443333333336
KDLH20150802,1501.7271
KDLH20150803,2630.791
KDLH20150804,3053.931
KDLH20150806,4475.892
KDLH20150807,854.8535333333332
KDLH20150808,10202.1741
KDLH20150809,4693.388125
KDLH20150811,2296.2766666666666
KDLH20150812,6341.2621
KDLH20150813,9281.5034
KDLH20150814,21490.053
KDLH20150815,22784.14175
KDLH20150816,10644.3549
KDLH20150817,9318.0855
KDLH20150818,8392.2355
KDLH20150820,4301.888666666667
KDLH20150821,3253.6325
KDLH20150822,2747.582
KDLH20150823,223.67149999999998
KDLH20150826,732.2083333333334
KDLH20150827,2449.7416666666663
KDLH20150830,8708.616666666667
KDLH20150831,12682.182499999999
KDLH20150901,160984.16969999997
KDLH20150903,1963.1320000000003
KDLH20150916,5261.578333333334
KDLH20150928,4090521.16275
KDLH20150930,349.3666666666666
KDLH20151002,520.7
KDLH20151004,265.24033333333335
KDLH20151011,1866.4015
KDLH20151022,304.48499999999996
KDLH20151025,2759.063
