station_day,n_animals
KTYX20170603,1286.435
KTYX20170605,316417.3675
KTYX20170614,12682.031
KTYX20170619,634.273
KTYX20170620,5893.3285000000005
KTYX20170622,10396.190999999999
KTYX20170628,2780.7664
KTYX20170705,45.858000000000004
KTYX20170709,701.727
KTYX20170713,335.96625
KTYX20170716,1158.5085
KTYX20170718,2012.875
KTYX20170723,2113.6818
KTYX20170728,6206.2967499999995
KTYX20170729,72.776
KTYX20170731,23492.939
KTYX20170804,900.8557500000001
KTYX20170808,2606.631
KTYX20170809,3527.8406000000004
KTYX20170810,2920.9010000000003
KTYX20170811,3006.041333333333
KTYX20170812,1280.7265
KTYX20170813,13045.384666666669
KTYX20170814,13534.934
KTYX20170815,9736.309083333334
KTYX20170816,18686.525416666667
KTYX20170817,14770.575499999999
KTYX20170820,11519.850666666665
KTYX20170821,6282.402
KTYX20170822,3328.2595
KTYX20170823,10462.066083333331
KTYX20170824,7581.2635
KTYX20170825,20061.825816666667
KTYX20170826,13407.0478
KTYX20170827,10486.147099999998
KTYX20170828,9507.03525
KTYX20170829,18287.00475
KTYX20170830,6194.867
KTYX20170831,11643.50675
KTYX20170901,9749.1282
KTYX20170902,13903.238333333335
KTYX20170904,1531.40075
KTYX20170907,2538.823
KTYX20170909,6619.4365
KTYX20170910,1937.64875
KTYX20170911,14940.1405
KTYX20170915,1750.13575
KTYX20170916,3398.440666666667
KTYX20170917,446.05300000000005
KTYX20170920,17748.424
KTYX20170921,6099.9794999999995
KTYX20170922,113531.31850000002
KTYX20170929,697.7885
KTYX20171002,4974.7238333333335
KTYX20171013,92.47040000000001
KTYX20171026,1347.8874999999998
