station_day,n_animals
KDTX20150610,22682.5355
KDTX20150611,21178.92033333333
KDTX20150615,8880.3406
KDTX20150629,1033.2505
KDTX20150702,69.5705
KDTX20150703,15300.746499999997
KDTX20150708,1114.3386666666665
KDTX20150711,1737.188
KDTX20150713,8651.565666666667
KDTX20150715,2735.2873333333337
KDTX20150716,3784.2903333333334
KDTX20150718,1349.9750000000001
KDTX20150721,5418.416433333334
KDTX20150723,62804.77816666667
KDTX20150724,5037.064666666666
KDTX20150725,697.2866666666667
KDTX20150726,399.2955
KDTX20150727,15796.764500000001
KDTX20150728,8363.374749999999
KDTX20150729,153822.3658
KDTX20150730,3897.4900000000002
KDTX20150731,7308.634666666667
KDTX20150801,5647.755
KDTX20150802,34375.71866666667
KDTX20150803,747.768
KDTX20150804,7624.2
KDTX20150805,13426.673666666667
KDTX20150806,15747.826166666668
KDTX20150807,17774.482333333333
KDTX20150808,11306.624600000001
KDTX20150809,14908.587166666666
KDTX20150810,29486.21975
KDTX20150811,9785.908000000001
KDTX20150812,13471.4426
KDTX20150813,18709.625666666667
KDTX20150814,17375.479399999997
KDTX20150815,16378.536666666667
KDTX20150816,23668.213083333336
KDTX20150817,19658.709
KDTX20150818,24229.530749999998
KDTX20150819,22220.854883333333
KDTX20150820,3940.1009999999997
KDTX20150821,15385.652000000002
KDTX20150822,13764.080333333332
KDTX20150823,25877.095
KDTX20150824,13616.802166666666
KDTX20150825,2878.6036666666664
KDTX20150826,8985.761666666667
KDTX20150827,11172.479583333334
KDTX20150828,12093.493333333332
KDTX20150829,9674.422383333334
KDTX20150830,7841.591
KDTX20150831,4354.313999999999
KDTX20150902,2423.98475
KDTX20150903,370.9395
KDTX20150904,2690.1252
KDTX20150905,5149.967
KDTX20150906,8182.815
KDTX20150907,12632.6175
KDTX20150908,2168.1876
KDTX20150909,4955.207216666667
KDTX20150910,530.1999999999999
KDTX20150911,3616.387
KDTX20150912,5650.948833333333
KDTX20150913,2713.611733333333
KDTX20150915,74.78699999999999
KDTX20150920,17338.118583333333
KDTX20150921,1149.6248333333333
KDTX20150922,4213.898666666667
KDTX20150924,5950.349
KDTX20150925,604.4384166666666
KDTX20150930,1152.63975
KDTX20151003,23.698
KDTX20151005,259.701
KDTX20151006,141.0765
KDTX20151007,5570.399
KDTX20151008,26440.400833333333
KDTX20151009,254.32500000000002
KDTX20151010,18916.35875
KDTX20151011,107.56166666666665
KDTX20151014,27.801499999999997
KDTX20151015,327.3295
KDTX20151016,3391.7144999999996
KDTX20151017,4698.948
KDTX20151020,755.8106666666667
KDTX20151021,1628.1280000000002
KDTX20151022,18319.671
KDTX20151023,5068.5735
KDTX20151025,5237.18
KDTX20151026,2700.3553333333334
KDTX20151027,2660.194333333333
KDTX20151030,3379.899
KDTX20151031,4543.6205666666665
