station_day,n_animals
KIWX20160604,436.004
KIWX20160614,355.98933333333326
KIWX20160615,58001.121125
KIWX20160622,277827.286
KIWX20160623,3609.6476666666663
KIWX20160624,12237.5845
KIWX20160625,28199.368333333332
KIWX20160630,3965.947166666667
KIWX20160710,1541.2963333333335
KIWX20160711,389.97175
KIWX20160712,1387.142
KIWX20160713,5039.0315
KIWX20160715,1638.1317
KIWX20160716,179.78449999999998
KIWX20160717,961.571
KIWX20160718,479.5182000000001
KIWX20160720,2738.423975
KIWX20160721,165.8645
KIWX20160722,1593.4425
KIWX20160723,2536.925
KIWX20160724,24667.14175
KIWX20160725,89648.143675
KIWX20160726,9061.2915
KIWX20160727,1461.6448333333333
KIWX20160728,8876.4032
KIWX20160729,8543.880033333333
KIWX20160730,5204.090249999999
KIWX20160731,6150.812666666667
KIWX20160801,14943.754083333333
KIWX20160802,3319.6405
KIWX20160803,6614.077416666667
KIWX20160804,12341.903166666667
KIWX20160805,9702.142266666668
KIWX20160806,41259.39626666667
KIWX20160807,1475.6268333333335
KIWX20160808,12510.979
KIWX20160809,11247.265666666666
KIWX20160810,42019.580416666664
KIWX20160811,8302.003866666668
KIWX20160812,1329.3639333333333
KIWX20160814,18295.572925
KIWX20160815,10869.953166666666
KIWX20160817,2896.0126666666665
KIWX20160818,6967.286400000001
KIWX20160819,63044.77450000001
KIWX20160820,4845.789033333333
KIWX20160821,15483.696200000002
KIWX20160822,18155.05183333333
KIWX20160823,28763.136583333333
KIWX20160824,2243.7193333333335
KIWX20160825,16898.043250000002
KIWX20160826,29277.066666666666
KIWX20160827,5208.108458333334
KIWX20160828,16026.956275
KIWX20160829,4583.85575
KIWX20160830,149101.80625
KIWX20160831,24157.65475
KIWX20160901,12824.748233333332
KIWX20160902,2807.728
KIWX20160903,3833.82875
KIWX20160904,109481.67399166667
KIWX20160905,1700.9054999999998
KIWX20160906,2511.7509999999997
KIWX20160907,3461.2692500000003
KIWX20160910,793.2306249999999
KIWX20160911,19826.1485
KIWX20160912,1769.4795
KIWX20160913,2550.978
KIWX20160914,547.4523333333333
KIWX20160918,4714.5325
KIWX20160919,58210.67683333333
KIWX20160920,1965.4743333333336
KIWX20160922,44609.17733333333
KIWX20160923,8950.0955
KIWX20160924,9613.621
KIWX20160925,24133.334833333334
KIWX20160927,4526.3455
KIWX20160929,1445.8464666666666
KIWX20160930,527.486
KIWX20161002,1145.1334250000002
KIWX20161003,6538.673733333333
KIWX20161004,3709.7235
KIWX20161006,2458.5816666666665
KIWX20161007,4354.0216666666665
KIWX20161009,1633.7953333333335
KIWX20161010,6178.501666666666
KIWX20161011,279.5826666666667
KIWX20161012,1192.49
KIWX20161013,6620.389999999999
KIWX20161014,5841.2210000000005
KIWX20161015,3432.1695
KIWX20161016,532.716
KIWX20161017,1718.9146666666668
KIWX20161019,43287.609333333334
KIWX20161021,12326.701625000002
KIWX20161022,32075.677666666666
KIWX20161023,8747.891
KIWX20161024,21643.672499999997
KIWX20161025,9113.389666666666
KIWX20161027,467.89433333333335
KIWX20161028,5636.4095
KIWX20161031,5672.013499999999
