station_day,n_animals
KLOT20150602,9484.665333333332
KLOT20150603,131.88150000000002
KLOT20150611,2429.8225
KLOT20150620,627.2395
KLOT20150628,29782.894
KLOT20150701,4207.7945
KLOT20150705,7078.614
KLOT20150710,36178.3595
KLOT20150714,17509.4205
KLOT20150716,15428.365600000001
KLOT20150717,57497.580500000004
KLOT20150721,3089.9660000000003
KLOT20150723,19424.790333333334
KLOT20150726,38840.707500000004
KLOT20150727,1160.049125
KLOT20150728,5082.715
KLOT20150729,1841.7531666666669
KLOT20150730,104971.305
KLOT20150731,67333.25200000001
KLOT20150801,2756.3289999999997
KLOT20150802,5225.2245
KLOT20150803,540.339875
KLOT20150804,59870.5785
KLOT20150805,11433.772
KLOT20150806,3787.8942666666667
KLOT20150807,15572.958333333334
KLOT20150808,13902.915666666668
KLOT20150809,6022.445666666667
KLOT20150810,3070.106333333333
KLOT20150811,20479.862399999998
KLOT20150812,25500.515666666666
KLOT20150813,8250.934
KLOT20150814,15968.421
KLOT20150815,4850.39095
KLOT20150816,18636.674333333332
KLOT20150817,7523.2075
KLOT20150818,2598.9813333333336
KLOT20150819,1380.9971249999999
KLOT20150820,1241.1586666666665
KLOT20150821,16209.038499999999
KLOT20150822,29370.523666666668
KLOT20150823,4355.1162
KLOT20150824,2912.1575
KLOT20150825,6286.18
KLOT20150826,12663.2005
KLOT20150827,10731.508
KLOT20150828,2289.0370000000003
KLOT20150831,10432.0825
KLOT20150901,3208.3313333333335
KLOT20150902,21607.815333333332
KLOT20150903,3603.9565000000002
KLOT20150905,29206.245499999997
KLOT20150906,79138.135375
KLOT20150907,7228.148416666666
KLOT20150908,1864.6042000000002
KLOT20150909,76184.71108333333
KLOT20150910,30675.372833333335
KLOT20150911,255.55275
KLOT20150912,554.992
KLOT20150914,16400.002
KLOT20150915,20938.6295
KLOT20150916,25012.5905
KLOT20150917,118.7115
KLOT20150920,30091.743333333336
KLOT20150921,937.7465
KLOT20150924,67403.137
KLOT20150926,25625.3405
KLOT20150929,7821.913333333333
KLOT20150930,2199.8978333333334
KLOT20151004,566.194
KLOT20151006,5752.886166666667
KLOT20151007,9636.277
KLOT20151009,13734.622
KLOT20151010,9382.1125
KLOT20151011,2831.3399999999997
KLOT20151012,1454.1505
KLOT20151014,17611.51
KLOT20151015,16663.717
KLOT20151016,9337.651
KLOT20151018,13571.709
KLOT20151021,33.1825
KLOT20151022,12822.200200000001
KLOT20151023,3022.5236666666665
KLOT20151025,60987.61233333333
KLOT20151026,57460.161
KLOT20151029,3732.3224999999993
KLOT20151030,54566.80383333333
