station_day,n_animals
KGRB20170628,1991.2825
KGRB20170702,17765.317
KGRB20170703,1359.9946666666667
KGRB20170707,9938.610666666666
KGRB20170708,9957.35025
KGRB20170709,5830.8682499999995
KGRB20170713,2254.4650666666666
KGRB20170714,9322.59225
KGRB20170715,1516.2160000000001
KGRB20170719,35434.98691666666
KGRB20170720,3256.293
KGRB20170721,16120.860999999999
KGRB20170722,3897.9673333333335
KGRB20170723,5636.773333333333
KGRB20170724,1092.93825
KGRB20170726,1242.879625
KGRB20170727,26256.760000000002
KGRB20170728,14156.253499999999
KGRB20170729,24553.114
KGRB20170731,21429.27733333333
KGRB20170801,817.0319999999999
KGRB20170802,11647.937466666666
KGRB20170803,7486.266
KGRB20170805,6213.6205
KGRB20170806,21245.47225
KGRB20170807,26386.5555
KGRB20170808,27217.10725
KGRB20170809,31990.79291666667
KGRB20170810,4696.848666666666
KGRB20170811,26071.1618
KGRB20170815,20591.4073
KGRB20170816,25170.703583333332
KGRB20170817,937.7113999999999
KGRB20170818,8872.895333333334
KGRB20170819,34670.68496666667
KGRB20170820,35897.372083333335
KGRB20170821,17653.953333333335
KGRB20170822,25936.64516666667
KGRB20170823,17674.95175
KGRB20170824,23075.86375
KGRB20170825,13328.080583333332
KGRB20170826,12891.646333333334
KGRB20170828,2902.3836666666666
KGRB20170829,54208.681833333336
KGRB20170830,30990.165999999997
KGRB20170831,5916.832666666666
KGRB20170901,13109.433266666667
KGRB20170902,3119.0840000000003
KGRB20170903,4814.287
KGRB20170904,340.10025
KGRB20170905,4025.8989166666665
KGRB20170906,9248.989166666666
KGRB20170907,7983.0759
KGRB20170908,8702.715933333333
KGRB20170909,2012.0803333333333
KGRB20170910,4505.440666666667
KGRB20170911,395.0505
KGRB20170912,26879.883
KGRB20170914,25351.472499999996
KGRB20170916,2698.9353333333333
KGRB20170918,22587.8485
KGRB20170919,4430.780000000001
KGRB20170920,1801.3136666666667
KGRB20170921,8739.239666666666
KGRB20170923,9863.362400000002
KGRB20170924,11304.242
KGRB20170927,2441.86525
KGRB20170928,4911.301466666667
KGRB20170929,8094.096166666666
KGRB20170930,15159.343833333332
KGRB20171004,1826.8613333333333
KGRB20171005,283.359
KGRB20171008,317.7005
KGRB20171009,2824.1463333333336
KGRB20171010,1209.1815000000001
KGRB20171011,1753.4535
KGRB20171012,9739.40075
KGRB20171017,11144.542599999999
KGRB20171019,18729.932666666664
KGRB20171020,7568.098666666668
KGRB20171021,4643.9512
KGRB20171028,11916.405499999999
KGRB20171029,15406.632
KGRB20171031,14507.04
