station_day,n_animals
KDTX20190601,3748.0483333333336
KDTX20190607,339.02400000000006
KDTX20190608,989.2447500000001
KDTX20190616,49061.92366666667
KDTX20190627,47.81866666666667
KDTX20190708,1283.84
KDTX20190715,2045.086
KDTX20190721,125.0665
KDTX20190722,5045.6975999999995
KDTX20190723,1343.5531666666666
KDTX20190724,2022.248375
KDTX20190725,779.3939999999999
KDTX20190727,1985.02095
KDTX20190728,4846.474833333334
KDTX20190729,1106.0441666666666
KDTX20190730,3521.8296250000003
KDTX20190731,4308.250275
KDTX20190801,6375.647416666667
KDTX20190802,18308.414425000003
KDTX20190803,17850.014900000002
KDTX20190804,8876.613208333334
KDTX20190805,13944.169
KDTX20190806,8315.92555
KDTX20190807,15704.998166666668
KDTX20190808,7816.53265
KDTX20190809,6548.448166666667
KDTX20190810,10087.975583333335
KDTX20190811,11714.102799999999
KDTX20190812,24892.5026
KDTX20190813,14081.4388
KDTX20190814,20313.915041666667
KDTX20190815,24079.5645
KDTX20190816,14116.916925000001
KDTX20190817,14548.921633333333
KDTX20190818,5593.048875
KDTX20190819,17441.12975
KDTX20190820,29560.284700000004
KDTX20190821,21693.376166666665
KDTX20190822,26955.931966666663
KDTX20190823,36758.658508333334
KDTX20190824,24008.198866666666
KDTX20190825,18014.7565
KDTX20190826,14941.288733333335
KDTX20190828,69927.09
KDTX20190829,10649.421391666667
KDTX20190830,13185.38885
KDTX20190831,20399.051775
KDTX20190901,19592.0629
KDTX20190902,1699.8564999999999
KDTX20190903,12156.4538
KDTX20190904,3449.715
KDTX20190905,11939.088475
KDTX20190906,10142.539033333334
KDTX20190907,1701.1256250000001
KDTX20190908,18471.626783333333
KDTX20190909,6666.0826
KDTX20190910,1659.3559
KDTX20190913,105.653
KDTX20190914,703.9673333333334
KDTX20190916,1979.7298333333333
KDTX20190917,264.62833333333333
KDTX20190918,303.0785
KDTX20190923,1242.1203666666668
KDTX20190924,8008.789458333333
KDTX20190925,118.825
KDTX20190926,1636.0918333333334
KDTX20190927,893.6129999999999
KDTX20190928,6263.258333333333
KDTX20190929,3660.9548416666667
KDTX20190930,322.799
KDTX20191001,618.806
KDTX20191002,1207.1287
KDTX20191004,1506.1573666666668
KDTX20191006,135.36183333333332
KDTX20191007,1569.4775
KDTX20191008,8905.7787
KDTX20191009,2051.606875
KDTX20191010,1005.99705
KDTX20191012,177.13324999999998
KDTX20191017,34.721500000000006
KDTX20191018,2961.849
KDTX20191019,369.6964
KDTX20191020,4482.307916666667
KDTX20191024,709.4201666666668
KDTX20191025,592.4541666666665
KDTX20191026,1443.8705
KDTX20191028,1522.3999166666667
KDTX20191029,895.3762499999999
