station_day,n_animals
KGRR20170703,1481.4981666666665
KGRR20170705,5877.855500000001
KGRR20170708,2144.345
KGRR20170709,3711.6386666666663
KGRR20170711,69593.61533333334
KGRR20170712,1270.723125
KGRR20170714,6330.966333333333
KGRR20170715,1189.4576666666665
KGRR20170716,2563.7648
KGRR20170718,12606.739666666666
KGRR20170721,3662.522333333333
KGRR20170724,5385.120666666667
KGRR20170725,8285.490083333334
KGRR20170726,7904.490900000001
KGRR20170727,6572.68675
KGRR20170728,4665.26675
KGRR20170729,1400.2299999999998
KGRR20170730,19394.4309
KGRR20170731,7881.604249999999
KGRR20170801,11951.948333333332
KGRR20170802,11031.387066666666
KGRR20170803,7614.8855
KGRR20170804,8196.0466
KGRR20170806,4732.2415
KGRR20170807,24316.4802
KGRR20170808,2983.8771666666667
KGRR20170809,10199.280166666667
KGRR20170810,1223.0855
KGRR20170811,2065.304
KGRR20170812,837.0695000000001
KGRR20170813,13774.45825
KGRR20170814,6638.6295
KGRR20170815,4266.293833333333
KGRR20170816,12721.979833333335
KGRR20170817,2341.4900000000002
KGRR20170818,3767.4175
KGRR20170819,16590.18975
KGRR20170820,60092.707
KGRR20170821,4334.29175
KGRR20170822,637.1743333333334
KGRR20170823,958.7436666666666
KGRR20170824,3916.7119999999995
KGRR20170825,4891.895866666667
KGRR20170826,6369.7080000000005
KGRR20170827,7148.808466666667
KGRR20170829,6326.4846
KGRR20170830,14227.5108
KGRR20170831,11403.719833333334
KGRR20170902,2571.2180000000003
KGRR20170903,306.26866666666666
KGRR20170904,500.28399999999993
KGRR20170905,2837.7035
KGRR20170906,13889.81625
KGRR20170907,3533.3426333333337
KGRR20170909,6219.549
KGRR20170910,1881.4795
KGRR20170912,29308.823500000002
KGRR20170914,1201.4006666666667
KGRR20170915,3237.5336666666667
KGRR20170918,32918.53866666666
KGRR20170922,73.524
KGRR20170923,5340.206833333334
KGRR20170924,873.3615
KGRR20170925,6133.5915
KGRR20170927,7765.9455
KGRR20170928,14163.813083333333
KGRR20170929,1486.4751499999998
KGRR20170930,11627.851933333333
KGRR20171001,3023.1855
KGRR20171002,425.45866666666666
KGRR20171004,37903.6283
KGRR20171005,15406.622500000001
KGRR20171008,2661.2915000000003
KGRR20171009,27977.204833333333
KGRR20171010,6633.230166666666
KGRR20171013,2036.5729999999999
KGRR20171016,298.34666666666664
KGRR20171021,8829.63715
KGRR20171025,25668.418749999997
KGRR20171026,43717.343
KGRR20171030,9816.608999999999
