station_day,n_animals
KMKX20170601,1801.4793333333332
KMKX20170604,222.07174999999998
KMKX20170607,10419.418833333333
KMKX20170622,2957.5530000000003
KMKX20170630,229.92075
KMKX20170703,10312.4275
KMKX20170708,375.6006666666667
KMKX20170710,561.1101666666667
KMKX20170713,1511.7053333333333
KMKX20170715,4266.49875
KMKX20170716,1062.259
KMKX20170717,1240.71425
KMKX20170719,6058.440333333334
KMKX20170720,14506.2925
KMKX20170723,9090.493849999999
KMKX20170724,980.233
KMKX20170727,1059.4034000000001
KMKX20170728,12303.5362
KMKX20170729,5288.867333333334
KMKX20170731,902.69475
KMKX20170802,19597.28775
KMKX20170805,1189.716
KMKX20170806,1782.021
KMKX20170807,5598.5907
KMKX20170808,6514.08975
KMKX20170809,41334.71266666667
KMKX20170811,27417.04293333333
KMKX20170812,28300.6565
KMKX20170813,18139.194416666665
KMKX20170814,25244.299666666666
KMKX20170815,22453.477466666667
KMKX20170816,55157.78050000001
KMKX20170818,922.957
KMKX20170819,36601.223399999995
KMKX20170820,5130.924
KMKX20170821,9424.522333333334
KMKX20170822,4201.83375
KMKX20170823,23636.559416666667
KMKX20170824,3390.0571666666665
KMKX20170825,15606.447166666665
KMKX20170826,9868.269
KMKX20170827,76.4795
KMKX20170828,1361.4456666666665
KMKX20170829,19141.734583333335
KMKX20170830,17911.865833333333
KMKX20170831,13644.851999999999
KMKX20170901,6641.1373
KMKX20170902,17934.471833333333
KMKX20170904,9717.9525
KMKX20170905,12947.259900000001
KMKX20170906,14340.912983333334
KMKX20170907,8937.73335
KMKX20170908,7293.337666666666
KMKX20170909,69.40950000000001
KMKX20170911,1653.9226666666666
KMKX20170913,33653.60566666667
KMKX20170914,2138.3235
KMKX20170917,2016.1153333333332
KMKX20170918,55052.33391666666
KMKX20170919,34314.9156
KMKX20170921,5220.527033333334
KMKX20170925,1962.0189999999998
KMKX20170926,31785.536
KMKX20170927,50000.68866666667
KMKX20170928,29774.4165
KMKX20170929,10560.926166666666
KMKX20170930,21750.285366666663
KMKX20171002,2222.511
KMKX20171003,1614.8115
KMKX20171004,45199.53985
KMKX20171005,20746.632833333333
KMKX20171006,12714.236233333333
KMKX20171008,10600.1433
KMKX20171009,41259.013
KMKX20171010,26607.7162
KMKX20171013,1127.1673333333335
KMKX20171014,1355.3166666666668
KMKX20171016,9878.007249999999
KMKX20171017,14461.731500000002
KMKX20171019,6777.1320000000005
KMKX20171023,46741.638
KMKX20171030,5365.611500000001
