station_day,n_animals
KAPX20190601,1619.9125
KAPX20190625,140.301
KAPX20190703,793.5082500000001
KAPX20190709,349.89825
KAPX20190717,8429.874833333333
KAPX20190719,2579.50925
KAPX20190730,33.2315
KAPX20190801,16137.152166666667
KAPX20190804,31.11025
KAPX20190805,64782.57713333334
KAPX20190807,1318.9498333333333
KAPX20190809,33.86966666666667
KAPX20190810,142.5265
KAPX20190811,2142.792
KAPX20190813,1062.4718333333333
KAPX20190814,9998.552899999999
KAPX20190818,608.4935
KAPX20190820,3319.494083333333
KAPX20190822,66.259625
KAPX20190823,479.1910833333333
KAPX20190824,1590.243
KAPX20190825,4110.8835
KAPX20190826,3993.4569
KAPX20190831,14.257875000000002
KAPX20190901,3047.377
KAPX20190902,77.47449999999999
KAPX20190907,383.102
KAPX20190914,35.839000000000006
KAPX20190924,753.128375
KAPX20190927,23942.49175
KAPX20190929,58650.76470000001
KAPX20191016,4.09425
KAPX20191019,1548.6202500000002
KAPX20191020,63.3755
KAPX20191021,7801.708333333333
KAPX20191023,261.5935
KAPX20191024,574.9735000000001
KAPX20191028,28.0805
KAPX20191029,11109.73725
