station_day,n_animals
KGRB20150608,1194.09725
KGRB20150710,2290.1896666666667
KGRB20150715,1292.4626666666666
KGRB20150716,13446.2245
KGRB20150719,7000.788666666667
KGRB20150722,8531.5365
KGRB20150723,16115.058333333334
KGRB20150724,16174.182833333334
KGRB20150725,8660.178525000001
KGRB20150726,16816.042599999997
KGRB20150727,24188.896500000003
KGRB20150728,32141.672666666665
KGRB20150730,3217.5239999999994
KGRB20150731,10896.757333333333
KGRB20150801,22918.500333333333
KGRB20150803,8789.922666666665
KGRB20150804,26237.548833333334
KGRB20150805,35108.6678
KGRB20150806,14444.589
KGRB20150807,10353.447
KGRB20150808,5449.566
KGRB20150809,10412.935083333332
KGRB20150810,13469.1375
KGRB20150811,42943.342916666676
KGRB20150812,51308.78666666667
KGRB20150813,31850.065333333332
KGRB20150814,37555.82783333333
KGRB20150815,46885.820583333334
KGRB20150816,34415.496333333336
KGRB20150817,41785.52665
KGRB20150818,31206.971716666667
KGRB20150819,24232.276400000002
KGRB20150820,19644.7227
KGRB20150821,23374.115466666666
KGRB20150822,18857.439666666665
KGRB20150824,7825.782999999999
KGRB20150825,11749.039999999999
KGRB20150826,30735.72073333333
KGRB20150827,26356.60125
KGRB20150828,21171.737666666668
KGRB20150830,37273.98675
KGRB20150831,15645.631000000001
KGRB20150901,5735.9474
KGRB20150903,7901.071666666666
KGRB20150904,1436.9375
KGRB20150905,5817.258
KGRB20150910,6654.403666666667
KGRB20150911,84771.40233333333
KGRB20150912,10157.643250000001
KGRB20150913,4051.2455
KGRB20150914,4215.04325
KGRB20150919,3793.59075
KGRB20150920,15613.559333333333
KGRB20150921,17051.513333333336
KGRB20150922,6085.5001
KGRB20150923,4492.4580000000005
KGRB20150924,7324.9925
KGRB20150925,14716.72425
KGRB20150926,9621.69275
KGRB20151005,14241.461000000001
KGRB20151006,11544.394333333335
KGRB20151007,9065.287416666666
KGRB20151009,4241.1585000000005
KGRB20151010,9852.485166666667
KGRB20151015,4399.0665
KGRB20151017,13505.23975
KGRB20151020,5261.226000000001
KGRB20151021,1096.8245
KGRB20151023,7483.86475
