station_day,n_animals
KTYX20160616,1225.4095000000002
KTYX20160622,10657.112333333333
KTYX20160702,2.9080000000000004
KTYX20160708,1300.2813333333334
KTYX20160709,2139.43925
KTYX20160710,996.1976666666666
KTYX20160711,1559.9233333333334
KTYX20160712,2535.8816666666667
KTYX20160718,920.8425000000001
KTYX20160719,12009.398333333333
KTYX20160720,5603.681
KTYX20160721,1022.4140000000001
KTYX20160724,1616.7910000000002
KTYX20160726,593.22425
KTYX20160729,3718.0325000000003
KTYX20160730,3660.2994999999996
KTYX20160731,3339.5152666666663
KTYX20160801,317.01300000000003
KTYX20160802,3026.32975
KTYX20160803,2184.431666666667
KTYX20160804,2877.1576666666665
KTYX20160805,2358.3635
KTYX20160806,4982.336583333334
KTYX20160807,6077.0185
KTYX20160808,4770.121
KTYX20160809,5367.177000000001
KTYX20160811,5119.7927500000005
KTYX20160815,7180.34
KTYX20160819,5992.20625
KTYX20160820,5072.5025000000005
KTYX20160822,2476.8585
KTYX20160823,5162.21475
KTYX20160824,3438.37475
KTYX20160826,5502.3460000000005
KTYX20160827,42346.76025
KTYX20160828,1566.536
KTYX20160829,10701.040250000002
KTYX20160830,3090.6375
KTYX20160901,7258.05
KTYX20160902,9080.621666666666
KTYX20160903,12759.277499999998
KTYX20160904,508.497
KTYX20160906,2952.461
KTYX20160912,893.8593333333333
KTYX20160914,1120.4285
KTYX20160915,5489.176666666666
KTYX20160916,1997.2754166666668
KTYX20160918,801.893
KTYX20160923,735.758
KTYX20160924,1286.4655000000002
KTYX20160925,328.50933333333336
KTYX20160926,2147.4376666666667
KTYX20160928,10799.489400000002
KTYX20160930,15993.434333333333
KTYX20161007,61.603500000000004
KTYX20161015,314.70550000000003
KTYX20161019,92.74433333333333
KTYX20161024,1548.0797499999999
