station_day,n_animals
KAPX20150603,69.8335
KAPX20150608,732.4184
KAPX20150617,82.3545
KAPX20150626,2541.7455
KAPX20150715,148.9645
KAPX20150726,73.43549999999999
KAPX20150801,617.5668333333333
KAPX20150804,1121.6354
KAPX20150805,230.776
KAPX20150807,1799.2654666666667
KAPX20150810,6305.151666666668
KAPX20150812,3646.75975
KAPX20150816,76.7065
KAPX20150818,13556.594
KAPX20150823,6179.6928
KAPX20150826,443.2906666666667
KAPX20150828,23.662
KAPX20150830,1470.391
KAPX20150901,5757.617
KAPX20150907,23631.414833333332
KAPX20150910,314.96750000000003
KAPX20150911,265.353
KAPX20150921,27.4755
KAPX20150923,1775.8843333333334
KAPX20151001,267.9362
KAPX20151008,206.06099999999998
KAPX20151014,59.145999999999994
KAPX20151019,86.87525
KAPX20151026,1214.4495
KAPX20151030,65.4115
