station_day,n_animals
KGRR20160603,3150.5389999999998
KGRR20160615,45082.56649999999
KGRR20160617,3665.2873333333337
KGRR20160619,4150.4085
KGRR20160620,438.04150000000004
KGRR20160624,2559.71
KGRR20160627,712.846
KGRR20160630,4182.314
KGRR20160707,3053.7236666666668
KGRR20160708,2085.8866666666668
KGRR20160709,755.331
KGRR20160710,4142.113
KGRR20160713,2948.2523333333334
KGRR20160714,3393.0326666666665
KGRR20160715,3094.09
KGRR20160716,2537.2435000000005
KGRR20160717,9655.984666666667
KGRR20160718,7764.786066666666
KGRR20160719,8981.418366666667
KGRR20160720,6982.122
KGRR20160721,3044.524
KGRR20160722,2861.544
KGRR20160723,3018.36625
KGRR20160725,4044.197
KGRR20160726,65295.49758333333
KGRR20160728,9315.57275
KGRR20160729,1613.9417999999998
KGRR20160730,1132.2483333333332
KGRR20160731,550.34375
KGRR20160801,9930.504166666666
KGRR20160802,13635.098166666667
KGRR20160803,13598.268166666669
KGRR20160804,30042.044433333333
KGRR20160805,8103.9735833333325
KGRR20160806,8266.453166666666
KGRR20160807,2404.5468666666666
KGRR20160808,146821.39808333333
KGRR20160809,18993.098700000002
KGRR20160810,3622.12225
KGRR20160811,5673.201666666666
KGRR20160812,5185.457041666667
KGRR20160814,25372.701549999998
KGRR20160815,30244.5765
KGRR20160816,4687.749
KGRR20160817,728.9086666666666
KGRR20160818,12223.441166666667
KGRR20160819,7301.841916666666
KGRR20160820,25455.11975
KGRR20160821,3950.313
KGRR20160822,27162.17983333333
KGRR20160823,2576.7578999999996
KGRR20160825,2447.3982499999997
KGRR20160826,35360.94021666666
KGRR20160827,49698.43283333334
KGRR20160828,7586.5062
KGRR20160829,9389.677000000001
KGRR20160831,12826.111083333333
KGRR20160901,4448.35725
KGRR20160902,2774.7135500000004
KGRR20160904,48685.62
KGRR20160905,552.866
KGRR20160906,172.25549999999998
KGRR20160907,1751.9810000000002
KGRR20160909,15772.663999999999
KGRR20160910,1281.162
KGRR20160911,10432.22225
KGRR20160914,85914.70048333333
KGRR20160915,322889.9776666666
KGRR20160918,13429.13465
KGRR20160919,32086.713
KGRR20160920,557976.2272166666
KGRR20160922,3329.1634999999997
KGRR20160923,1785.0995
KGRR20160924,10338.612000000001
KGRR20160925,4961.557333333333
KGRR20160928,6827.377266666666
KGRR20160930,729.9146666666667
KGRR20161002,7532.078333333334
KGRR20161003,5646.631333333333
KGRR20161006,247994.83116666667
KGRR20161008,3496.255
KGRR20161009,11500.914
KGRR20161010,2410.6186666666667
KGRR20161013,13301.113666666668
KGRR20161014,8479.974833333334
KGRR20161017,1686.2623333333333
KGRR20161018,1024.316
KGRR20161019,115211.55843333334
KGRR20161021,37651.979999999996
KGRR20161022,54322.35833333333
KGRR20161023,78171.08883333333
KGRR20161024,4929.4655
KGRR20161025,45480.6662
KGRR20161028,16925.066333333332
KGRR20161030,13822.66225
KGRR20161031,38359.605833333335
