station_day,n_animals
KMKX20190605,2202.008
KMKX20190611,905.4972500000001
KMKX20190614,98676.206
KMKX20190618,4304.014249999999
KMKX20190620,84.63233333333334
KMKX20190621,5149.8605
KMKX20190622,234.7845
KMKX20190624,510.324875
KMKX20190626,11633.67675
KMKX20190701,476.44674999999995
KMKX20190703,207.4415
KMKX20190708,11507.440583333335
KMKX20190712,2564.9186
KMKX20190714,522.17975
KMKX20190717,3598.578
KMKX20190721,7159.080250000001
KMKX20190722,934.6702
KMKX20190723,391.353
KMKX20190724,540.47975
KMKX20190726,1368.1333
KMKX20190727,631.4658333333333
KMKX20190728,1350.977
KMKX20190730,8638.404875
KMKX20190731,5210.8609
KMKX20190801,5450.07725
KMKX20190802,2892.605125
KMKX20190803,3194.6563
KMKX20190804,3798.753166666667
KMKX20190805,3373.1570000000006
KMKX20190806,3619.0013333333336
KMKX20190808,30840.60716666667
KMKX20190809,20471.8961
KMKX20190810,9428.3659
KMKX20190812,7810.0085
KMKX20190813,18320.441983333334
KMKX20190814,4817.12855
KMKX20190815,21943.196741666663
KMKX20190817,31830.41825
KMKX20190818,5205.407375
KMKX20190819,5410.321166666667
KMKX20190820,617670.0662916667
KMKX20190821,22334.515708333332
KMKX20190822,53055.41889166667
KMKX20190823,10353.402583333333
KMKX20190824,5395.657166666666
KMKX20190825,1619.3029999999999
KMKX20190827,10984.723525000001
KMKX20190829,6019.3279999999995
KMKX20190830,34229.4744
KMKX20190831,6081.20875
KMKX20190901,1800.8006666666665
KMKX20190902,3339.8452916666665
KMKX20190904,22115.26886666667
KMKX20190905,1032.5918333333332
KMKX20190906,929.5989999999999
KMKX20190907,2575.84
KMKX20190908,4389.187433333333
KMKX20190909,751.5431
KMKX20190910,2088.6216666666664
KMKX20190914,1972.2376666666667
KMKX20190916,24818.6425
KMKX20190917,1634.817
KMKX20190920,18536.689475
KMKX20190923,28595.512708333332
KMKX20190924,5176.445958333333
KMKX20190925,5769.878500000001
KMKX20190926,30628.397341666667
KMKX20190928,1245.5873333333334
KMKX20191004,5194.950241666666
KMKX20191006,1010.0793333333332
KMKX20191007,5951.3165
KMKX20191009,3431.0246666666667
KMKX20191010,416.36379999999997
KMKX20191012,5893.279916666666
KMKX20191014,2972.608166666667
KMKX20191016,2251.46325
KMKX20191017,250.618
KMKX20191022,1944.299
KMKX20191023,1665.539
KMKX20191026,372.85524999999996
KMKX20191028,3173.042
KMKX20191029,2978.0380000000005
KMKX20191030,1196.3318
