station_day,n_animals
KCLE20190610,9684.697566666668
KCLE20190613,859.6416666666665
KCLE20190618,12.437500000000002
KCLE20190619,906.5253333333334
KCLE20190628,778.644
KCLE20190701,2196.35675
KCLE20190702,519.7805
KCLE20190703,213.56250000000003
KCLE20190708,71468.71650000001
KCLE20190709,365.7795
KCLE20190712,580.66425
KCLE20190713,390.12916666666666
KCLE20190714,5143.2055
KCLE20190716,209.75200000000004
KCLE20190718,1077.0732500000001
KCLE20190720,18883.091500000002
KCLE20190721,624.6978333333333
KCLE20190723,2984.738083333333
KCLE20190724,4522.034958333334
KCLE20190725,6610.644800000001
KCLE20190726,6764.1810000000005
KCLE20190727,3300.302625
KCLE20190728,4287.448
KCLE20190729,4338.92975
KCLE20190730,3621.4195333333337
KCLE20190731,8971.23865
KCLE20190801,21721.980841666667
KCLE20190802,21212.063775
KCLE20190803,32831.746875
KCLE20190804,22615.83995
KCLE20190805,32321.284166666668
KCLE20190806,51601.62615833333
KCLE20190807,21946.704550000002
KCLE20190808,21319.357241666665
KCLE20190809,19345.09775
KCLE20190810,30559.382400000002
KCLE20190811,40370.28135833333
KCLE20190812,23236.593383333333
KCLE20190813,3053.6188
KCLE20190814,111160.73907499999
KCLE20190816,11314.5926
KCLE20190817,15179.107549999999
KCLE20190818,3428.5455666666667
KCLE20190819,31228.180475
KCLE20190820,21764.74721666667
KCLE20190821,24327.223291666665
KCLE20190822,6736.2573999999995
KCLE20190823,39579.77025833333
KCLE20190824,30525.127958333334
KCLE20190825,23464.757816666668
KCLE20190826,13549.798833333332
KCLE20190827,3.4788333333333337
KCLE20190828,27458.998625
KCLE20190829,19725.805716666666
KCLE20190830,12122.421849999999
KCLE20190831,14389.322366666667
KCLE20190901,22035.997750000002
KCLE20190902,1930.9200666666668
KCLE20190903,24525.573333333334
KCLE20190904,4506.608333333333
KCLE20190905,7710.8465166666665
KCLE20190906,4635.741999999999
KCLE20190907,1656.116625
KCLE20190908,4807.215375000001
KCLE20190909,2738.341
KCLE20190910,2298.0375
KCLE20190911,1369.802
KCLE20190912,1409.50625
KCLE20190913,226.02666666666664
KCLE20190914,1387.3329999999999
KCLE20190915,1928.045
KCLE20190917,2037.9136250000001
KCLE20190918,178.84083333333334
KCLE20190919,660.8412500000001
KCLE20190924,3750.0898500000003
KCLE20190925,838.9171666666666
KCLE20190926,1035.016275
KCLE20190927,466.83833333333337
KCLE20190929,697.6771666666667
KCLE20190930,813.5690000000001
KCLE20191003,3020.3585000000003
KCLE20191004,7.1129999999999995
KCLE20191006,18061.76883333333
KCLE20191008,442.5225833333333
KCLE20191009,2216.262625
KCLE20191010,1883.0862499999998
KCLE20191014,2299.32975
KCLE20191019,3037.0919583333334
KCLE20191020,3166.556333333333
KCLE20191021,2209.1851666666666
KCLE20191023,2245.7085
KCLE20191024,974.3151666666666
KCLE20191026,2116.1073333333334
KCLE20191027,1818.9924999999998
KCLE20191028,6044.306375
