station_day,n_animals
KBUF20170610,8177.7744999999995
KBUF20170612,293.75910000000005
KBUF20170623,2132.63925
KBUF20170624,54570.9368
KBUF20170627,31995.358
KBUF20170706,267.8215
KBUF20170707,1722.3719999999998
KBUF20170708,2214.484
KBUF20170711,798.8185
KBUF20170718,646.48
KBUF20170719,77646.44475000001
KBUF20170720,6531.523833333334
KBUF20170721,941.762
KBUF20170722,14682.346975
KBUF20170723,3260.461875
KBUF20170724,536.8775
KBUF20170725,5014.068466666667
KBUF20170726,3063.26945
KBUF20170728,1472.4357
KBUF20170729,2840.9535000000005
KBUF20170730,2959.3376000000003
KBUF20170731,11964.919833333333
KBUF20170801,10234.5942
KBUF20170802,18668.053733333334
KBUF20170803,18309.792275
KBUF20170804,1539.248
KBUF20170805,1765.02525
KBUF20170806,5626.934791666667
KBUF20170807,6585.9962000000005
KBUF20170808,10622.705933333333
KBUF20170809,9352.85045
KBUF20170810,11213.423975000002
KBUF20170811,4818.753466666667
KBUF20170812,11098.302000000001
KBUF20170813,24569.334433333333
KBUF20170814,18776.506208333332
KBUF20170815,9468.8638
KBUF20170816,30197.661583333334
KBUF20170817,12122.875
KBUF20170818,5807.83475
KBUF20170819,13266.53745
KBUF20170820,10979.15625
KBUF20170821,5208.7899
KBUF20170822,7405.174625
KBUF20170823,19389.220166666666
KBUF20170824,12418.2705
KBUF20170825,26843.92085833333
KBUF20170826,24138.434083333334
KBUF20170827,7429.192666666666
KBUF20170828,3120.9965
KBUF20170829,12429.414
KBUF20170830,11476.848716666665
KBUF20170831,5457.624175
KBUF20170901,4216.460083333333
KBUF20170902,6275.686066666667
KBUF20170904,2133.9311666666667
KBUF20170906,3820.3467666666666
KBUF20170908,1401.9966666666667
KBUF20170909,5997.140525
KBUF20170910,3603.9138749999997
KBUF20170911,2431.6358333333333
KBUF20170914,2448.923625
KBUF20170915,791.50625
KBUF20170917,558.83075
KBUF20170919,536.63705
KBUF20170920,2049.262
KBUF20170921,3123.820833333333
KBUF20170922,2544.118375
KBUF20170925,1230.1670000000001
KBUF20170926,871.0975
KBUF20170928,1247.4494
KBUF20170929,1242.2507
KBUF20170930,1493.693425
KBUF20171001,1820.42945
KBUF20171002,1496.915
KBUF20171004,1395.8402500000002
KBUF20171008,3377.1755000000003
KBUF20171010,1078.63645
KBUF20171011,812.4861666666667
KBUF20171013,272.82820000000004
KBUF20171018,5437.479875
KBUF20171022,725.1202499999999
KBUF20171026,1428.4687500000002
KBUF20171027,7677.9835
