station_day,n_animals
KBUF20180605,132.15775
KBUF20180609,226.416125
KBUF20180620,3064.193166666667
KBUF20180621,3167.474
KBUF20180623,994.04425
KBUF20180624,138.46470000000002
KBUF20180626,5773.92
KBUF20180703,988.2275
KBUF20180707,1062.4661666666668
KBUF20180708,1051.3995
KBUF20180710,1774.9411666666667
KBUF20180711,4377.3938333333335
KBUF20180712,1200.2093333333335
KBUF20180714,789.5365000000002
KBUF20180717,7521.2958
KBUF20180718,5102.405624999999
KBUF20180719,2704.485
KBUF20180720,15871.18675
KBUF20180721,541.255
KBUF20180723,1361.6824333333334
KBUF20180724,905.0909999999999
KBUF20180726,13824.770133333333
KBUF20180727,850.8906666666667
KBUF20180729,1852.9512499999998
KBUF20180730,2303.8656666666666
KBUF20180731,3895.6234
KBUF20180801,3394.3971666666666
KBUF20180802,1260.5691666666667
KBUF20180803,2247.6734
KBUF20180804,15199.515833333333
KBUF20180805,28684.4708
KBUF20180806,5242.88925
KBUF20180807,9490.943766666667
KBUF20180808,2331.4790000000003
KBUF20180809,86527.3585
KBUF20180810,15497.682300000002
KBUF20180811,25088.54435
KBUF20180812,12469.66355
KBUF20180813,19509.076125
KBUF20180814,1093.877125
KBUF20180815,12981.693583333334
KBUF20180816,8221.056975
KBUF20180817,856.3126666666667
KBUF20180818,248.13716666666667
KBUF20180819,22653.383333333335
KBUF20180820,16552.548075
KBUF20180821,763.2191666666668
KBUF20180822,21429.80225
KBUF20180823,12792.478275000001
KBUF20180824,12914.56175
KBUF20180825,7019.74425
KBUF20180826,1673.5174166666668
KBUF20180827,211.35924999999997
KBUF20180828,1768.7115000000001
KBUF20180829,4528.995
KBUF20180830,3049.9004999999997
KBUF20180831,5376.395025
KBUF20180901,5380.0233333333335
KBUF20180902,2079.2873
KBUF20180903,9372.54625
KBUF20180904,17578.837366666667
KBUF20180905,2591.39925
KBUF20180907,3339.2046
KBUF20180908,582.5556
KBUF20180913,98.30024999999999
KBUF20180915,2616.2655
KBUF20180917,8206.88775
KBUF20180918,5393.8322499999995
KBUF20180919,71847.496
KBUF20180920,1542.8435
KBUF20180925,11140.411375
KBUF20180927,121.54660000000001
KBUF20180929,4729.44775
KBUF20181001,5543.2015
KBUF20181010,195.9615
KBUF20181013,2092.66425
KBUF20181015,12675.761499999999
KBUF20181019,8291.7395
KBUF20181023,442.674
KBUF20181024,8682.026000000002
KBUF20181025,1368.6257500000002
KBUF20181027,7965.901333333332
KBUF20181028,928.0036
KBUF20181029,3703.628
KBUF20181030,12689.29125
