station_day,n_animals
KDLH20170702,1314.4875
KDLH20170709,162.051
KDLH20170714,8813.551
KDLH20170721,2170.313
KDLH20170727,303.1556666666667
KDLH20170729,2918.5545
KDLH20170801,727.3338333333334
KDLH20170802,1579.9605000000001
KDLH20170805,477.64549999999997
KDLH20170806,351.16066666666666
KDLH20170807,3650.0935
KDLH20170808,1447.9256666666668
KDLH20170809,10711.67
KDLH20170811,4071.6475
KDLH20170812,7296.734666666666
KDLH20170813,2363.656375
KDLH20170815,1598.1353333333334
KDLH20170816,834.6684000000001
KDLH20170818,3303.6224999999995
KDLH20170819,4880.5779999999995
KDLH20170820,14318.0905
KDLH20170821,6871.640700000001
KDLH20170822,10373.613833333333
KDLH20170823,8818.005000000001
KDLH20170825,5441.144
KDLH20170828,2928.3745
KDLH20170829,3397.0175
KDLH20170831,78974.359
KDLH20170901,862.15675
KDLH20170902,1623.0005
KDLH20170905,1171.810875
KDLH20170906,701.0985000000001
KDLH20170908,2347.757
KDLH20170917,520.7485
KDLH20171023,176.8615
