station_day,n_animals
KDLH20160718,5826.593166666667
KDLH20160722,276.672
KDLH20160726,1251.8748333333335
KDLH20160728,1310.7115
KDLH20160729,984.7413333333334
KDLH20160730,2968.26125
KDLH20160731,802.6342999999999
KDLH20160801,159.5915
KDLH20160803,2931.5172
KDLH20160804,1791.39625
KDLH20160805,4512.241666666666
KDLH20160806,4508.702666666666
KDLH20160807,14831.994333333336
KDLH20160808,2407.69525
KDLH20160809,904.3464166666668
KDLH20160811,517.583
KDLH20160813,1642.3806
KDLH20160814,107944.57175
KDLH20160815,4161.731
KDLH20160816,1349.8033
KDLH20160817,76653.9675
KDLH20160818,5352.468666666667
KDLH20160821,6120.826866666666
KDLH20160822,1931.3595
KDLH20160823,2595.6085
KDLH20160825,5053.6213333333335
KDLH20160830,61648.9455
KDLH20160831,50327.037
KDLH20160907,4704.366000000001
KDLH20160913,16942.538
