station_day,n_animals
KGRR20160622,700.644
KGRR20160627,1138.0935
KGRR20160707,3934.7885
KGRR20160708,917.2596666666665
KGRR20160709,707.2379999999999
KGRR20160710,9304.349333333332
KGRR20160712,2722.41
KGRR20160713,2451.7819999999997
KGRR20160714,3572.5699999999997
KGRR20160715,6153.013666666667
KGRR20160716,2574.7599999999998
KGRR20160718,7469.3741666666665
KGRR20160719,6207.1720000000005
KGRR20160720,4816.770333333333
KGRR20160721,2117.867
KGRR20160722,3043.426
KGRR20160723,3146.739
KGRR20160725,4120.692333333333
KGRR20160726,60553.564750000005
KGRR20160727,3284.868
KGRR20160728,14748.923749999998
KGRR20160729,1587.17475
KGRR20160730,1099.6486666666667
KGRR20160731,660.0795
KGRR20160801,8488.59255
KGRR20160802,15364.014666666666
KGRR20160803,2427.0327500000003
KGRR20160804,7300.286249999999
KGRR20160805,7487.692
KGRR20160806,7644.0025
KGRR20160807,9959.87355
KGRR20160808,833.637
KGRR20160809,17926.960300000002
KGRR20160810,2759.903333333333
KGRR20160811,3008.2338
KGRR20160812,3154.8484999999996
KGRR20160814,21201.69746666667
KGRR20160815,6833.418000000001
KGRR20160816,4733.638666666667
KGRR20160817,1784.2036666666668
KGRR20160818,9842.836833333333
KGRR20160819,1680.27
KGRR20160820,12982.779
KGRR20160821,1308.4821666666667
KGRR20160822,14499.823416666666
KGRR20160823,3542.7748666666666
KGRR20160824,655.7773333333333
KGRR20160825,2594.77325
KGRR20160826,48306.871600000006
KGRR20160829,9999.5095
KGRR20160901,3921.0928
KGRR20160902,2773.1120833333334
KGRR20160904,15452.516500000002
KGRR20160905,150.47750000000002
KGRR20160907,488.7316666666666
KGRR20160911,9995.519666666667
KGRR20160914,12839.413
KGRR20160915,319001.77933333337
KGRR20160918,13757.380866666668
KGRR20160920,21375.990666666665
KGRR20160922,1043.901
KGRR20160923,165.5245
KGRR20160924,10520.044083333334
KGRR20160925,4688.902333333333
KGRR20160928,7494.508833333333
KGRR20161002,9915.999
KGRR20161003,4071.4085
KGRR20161006,16217.767249999999
KGRR20161008,3114.7906666666663
KGRR20161009,8718.5525
KGRR20161010,3436.230333333333
KGRR20161013,16586.248
KGRR20161014,8974.2745
KGRR20161019,90073.74179999999
KGRR20161021,36762.03075
KGRR20161022,54924.856
KGRR20161023,55816.818
KGRR20161024,5031.2925000000005
KGRR20161025,60396.23125
KGRR20161028,17259.66733333333
KGRR20161030,12400.245333333334
KGRR20161031,34820.98033333333
