station_day,n_animals
KMKX20180707,170365.0955
KMKX20180710,62.823499999999996
KMKX20180712,268.1
KMKX20180716,187.45225
KMKX20180718,1177.9388333333334
KMKX20180723,1590.956375
KMKX20180725,493.20670000000007
KMKX20180726,3116.990166666667
KMKX20180727,422.907625
KMKX20180728,1356.2039
KMKX20180729,3044.1
KMKX20180730,4543.939466666667
KMKX20180731,4725.30675
KMKX20180801,3593.10235
KMKX20180802,6239.3125
KMKX20180803,1439.729625
KMKX20180804,33042.75758333333
KMKX20180805,4858.0466
KMKX20180806,939.494625
KMKX20180807,31382.045666666665
KMKX20180810,27112.232624999997
KMKX20180811,11687.082125
KMKX20180812,18172.123375
KMKX20180813,32551.91966666667
KMKX20180814,35112.574166666665
KMKX20180815,12392.9553
KMKX20180816,10963.13075
KMKX20180817,13528.512266666667
KMKX20180818,31279.65478333333
KMKX20180819,51610.519433333335
KMKX20180820,8453.093541666667
KMKX20180821,6475.363583333334
KMKX20180822,10487.77475
KMKX20180823,7984.3899
KMKX20180826,13815.362333333333
KMKX20180828,1364.90125
KMKX20180830,2439.3571
KMKX20180902,1516.68475
KMKX20180904,634.2913000000001
KMKX20180906,2267.8902916666666
KMKX20180907,4949.09475
KMKX20180909,1296.0242083333333
KMKX20180910,7774.26175
KMKX20180912,1166.2575000000002
KMKX20180913,1293.69125
KMKX20180914,992.6700000000001
KMKX20180918,4805.573083333333
KMKX20180921,478.84649999999993
KMKX20180925,5035.134875
KMKX20180927,48293.45125
KMKX20180928,6245.448666666667
KMKX20181012,3944.4535
KMKX20181028,4286.680875
