station_day,n_animals
KCLE20170604,2959.3017499999996
KCLE20170605,134.38975
KCLE20170628,119.37
KCLE20170702,4679.157666666667
KCLE20170707,22.219166666666666
KCLE20170715,381.773
KCLE20170721,330.77712499999996
KCLE20170724,2011.4351333333334
KCLE20170725,2957.4582333333333
KCLE20170726,3322.4383333333335
KCLE20170727,2684.5421666666666
KCLE20170728,8714.951366666666
KCLE20170729,4638.508783333334
KCLE20170730,11128.356749999999
KCLE20170731,1790.6476666666667
KCLE20170801,13533.152683333332
KCLE20170802,18069.281416666665
KCLE20170803,12391.342566666666
KCLE20170804,3784.74925
KCLE20170805,7400.009
KCLE20170807,6623.760258333333
KCLE20170809,24342.03471666667
KCLE20170810,28037.181633333334
KCLE20170812,13279.994758333332
KCLE20170813,30416.206941666667
KCLE20170814,37142.49641666666
KCLE20170815,11848.98045
KCLE20170816,26094.466849999997
KCLE20170817,12838.1176
KCLE20170818,14328.304166666667
KCLE20170819,21308.446675
KCLE20170820,45218.684475
KCLE20170821,22270.6663
KCLE20170822,8998.026
KCLE20170823,70679.351
KCLE20170824,27654.20315
KCLE20170825,28688.202758333333
KCLE20170826,25230.808033333335
KCLE20170827,18051.0435
KCLE20170828,13889.315258333334
KCLE20170829,1423.1982499999997
KCLE20170830,20096.899999999998
KCLE20170831,24968.506683333333
KCLE20170901,4715.94
KCLE20170902,5419.746175
KCLE20170904,2399.8723333333332
KCLE20170905,2813.22
KCLE20170906,5499.903775000001
KCLE20170907,5007.3452
KCLE20170908,1655.9851249999997
KCLE20170909,23628.683366666668
KCLE20170910,1944.7325
KCLE20170911,961.693
KCLE20170913,818.2189999999999
KCLE20170917,3487.9573333333333
KCLE20170924,2582.821
KCLE20170925,10550.318
KCLE20170926,2411.6778333333336
KCLE20170930,1096.9904999999999
KCLE20171001,5102.5055
KCLE20171003,1804.8380000000002
KCLE20171004,844.5585
KCLE20171005,5039.517791666666
KCLE20171007,105.01633333333332
KCLE20171008,985.6034999999999
KCLE20171010,574.2625
KCLE20171013,4617.0695
KCLE20171014,8373.03765
KCLE20171015,4245.049
KCLE20171016,3813.4970000000003
KCLE20171020,601.0925
KCLE20171021,2454.255875
KCLE20171022,5714.6735
KCLE20171023,1985.434
KCLE20171024,2022.05625
KCLE20171025,1590.1231666666665
KCLE20171027,3458.026
KCLE20171030,2354.2749999999996
KCLE20171031,1460.4661666666664
