station_day,n_animals
KLOT20180601,2112.3865
KLOT20180603,1940.8942499999998
KLOT20180609,2195.194
KLOT20180614,41023.4555
KLOT20180620,93.72825
KLOT20180625,4125.163125
KLOT20180629,1214.352
KLOT20180702,9269.8355
KLOT20180710,54175.920000000006
KLOT20180726,863.468
KLOT20180729,414.969
KLOT20180730,5022.9276
KLOT20180731,5141.100916666667
KLOT20180802,3800.8732
KLOT20180803,5607.749875
KLOT20180804,43317.562333333335
KLOT20180805,4642.100041666667
KLOT20180806,9246.822033333334
KLOT20180807,6362.0995
KLOT20180808,15396.308641666667
KLOT20180809,15746.560425
KLOT20180810,17281.35913333333
KLOT20180811,13247.624041666666
KLOT20180812,12137.072416666666
KLOT20180815,5941.14735
KLOT20180816,3477.8099583333333
KLOT20180817,12074.437624999999
KLOT20180818,23627.929625
KLOT20180819,24651.90541666667
KLOT20180820,5847.928166666667
KLOT20180821,8437.55905
KLOT20180822,15633.3597
KLOT20180823,4979.85375
KLOT20180824,1667.6636666666666
KLOT20180825,1148.8530999999998
KLOT20180826,5619.054541666666
KLOT20180827,6160.07855
KLOT20180830,11209.406
KLOT20180831,843.97575
KLOT20180902,68.795375
KLOT20180905,2359.2755
KLOT20180906,1847.02325
KLOT20180907,1162.461125
KLOT20180908,274.1784
KLOT20180909,4960.112666666667
KLOT20180917,103084.10574999999
KLOT20180925,971.1688
KLOT20180928,13733.06325
KLOT20180929,13903.885
KLOT20181001,490.18859999999995
KLOT20181002,133.47833333333332
KLOT20181003,521.8629999999999
KLOT20181011,1400.00725
KLOT20181012,2421.21075
KLOT20181013,3266.838833333333
KLOT20181016,6101.980750000001
KLOT20181017,3588.36975
KLOT20181019,3352.01625
KLOT20181020,4155.84425
KLOT20181021,29792.266750000003
KLOT20181022,11557.880666666666
KLOT20181023,25933.1455
KLOT20181024,1779.4685
KLOT20181025,8742.4215
KLOT20181027,2812.265125
KLOT20181028,3079.40725
KLOT20181029,7097.791499999999
KLOT20181030,3328.2236666666668
KLOT20181031,2923.7635000000005
