station_day,n_animals
KGRB20190607,53.86150000000001
KGRB20190621,469.0904999999999
KGRB20190623,2118.419875
KGRB20190629,901.53325
KGRB20190703,18187.6475
KGRB20190704,1971.39975
KGRB20190709,336.72075
KGRB20190711,429.38100000000003
KGRB20190714,1919.6383333333335
KGRB20190716,309.45125
KGRB20190719,4369.492
KGRB20190722,4651.937916666667
KGRB20190723,5798.306625
KGRB20190724,2727.41075
KGRB20190726,1140.6799999999998
KGRB20190727,1095.6090833333333
KGRB20190730,15607.100166666667
KGRB20190731,5634.25875
KGRB20190801,11421.7708
KGRB20190802,23153.256999999998
KGRB20190803,20751.495141666666
KGRB20190804,22283.9366
KGRB20190805,34195.578
KGRB20190806,13350.661124999999
KGRB20190807,22951.614375
KGRB20190808,25527.558333333334
KGRB20190809,30095.588916666668
KGRB20190810,31142.650325
KGRB20190811,16028.09375
KGRB20190812,35957.57916666667
KGRB20190813,72127.85414166667
KGRB20190815,37745.34545833333
KGRB20190816,17106.918166666666
KGRB20190817,51359.69820833333
KGRB20190818,12901.17875
KGRB20190819,49571.50320833333
KGRB20190820,43901.61541666667
KGRB20190821,42890.31058333333
KGRB20190822,40473.7526
KGRB20190823,29912.333291666666
KGRB20190824,25283.309333333335
KGRB20190825,21372.04375
KGRB20190827,344.844
KGRB20190829,6241.563666666667
KGRB20190830,49544.41245833334
KGRB20190831,28942.57220833333
KGRB20190901,8875.89905
KGRB20190902,28624.860583333335
KGRB20190906,1274.7736666666667
KGRB20190909,6810.695874999999
KGRB20190912,1153.11025
KGRB20190913,1346.8178333333333
KGRB20190914,5289.885250000001
KGRB20190917,631.5105
KGRB20190920,3633.243
KGRB20190921,304.98033333333336
KGRB20190923,8502.470408333334
KGRB20190925,1803.7041666666664
KGRB20190926,5190.93625
KGRB20190928,1119.577
KGRB20191004,5678.439166666666
KGRB20191005,5295.058125
KGRB20191006,170.064
KGRB20191010,5662.274333333334
KGRB20191023,4259.048833333333
KGRB20191026,4548.640833333334
