station_day,n_animals
KGRB20180623,4732.3295
KGRB20180701,2664.5226000000002
KGRB20180713,164.60666666666668
KGRB20180716,1813.685
KGRB20180717,22454.6595
KGRB20180718,16790.5675
KGRB20180719,4213.69725
KGRB20180723,6608.092000000001
KGRB20180724,11820.3618
KGRB20180725,8904.496666666668
KGRB20180726,6232.0960000000005
KGRB20180727,3614.851
KGRB20180728,4261.632
KGRB20180729,7201.895625
KGRB20180730,22030.36615
KGRB20180731,7108.962666666666
KGRB20180801,26973.916
KGRB20180802,7968.7101250000005
KGRB20180803,20082.814416666664
KGRB20180804,9975.407083333334
KGRB20180805,13103.435000000001
KGRB20180806,7760.2276249999995
KGRB20180807,60337.96591666667
KGRB20180808,37305.937750000005
KGRB20180809,14618.139866666666
KGRB20180810,20269.45016666667
KGRB20180811,40145.12616666666
KGRB20180812,27042.612499999996
KGRB20180813,29218.612333333334
KGRB20180816,14192.879333333332
KGRB20180817,40907.394166666665
KGRB20180818,85927.00301666667
KGRB20180819,20095.91258333333
KGRB20180820,11821.311
KGRB20180821,11244.186333333331
KGRB20180822,53990.14941666667
KGRB20180824,5368.49925
KGRB20180826,27034.4625
KGRB20180828,9789.48525
KGRB20180830,3934.9339999999997
KGRB20180831,1834.3085
KGRB20180901,668.4858333333333
KGRB20180903,3160.5145
KGRB20180906,33693.241
KGRB20180907,2224.032333333333
KGRB20180908,96.4965
KGRB20180909,2195.9055
KGRB20180910,944.9573333333333
KGRB20180911,6522.679999999999
KGRB20180912,63327.201
KGRB20180913,648.987
KGRB20180914,980.627
KGRB20180916,3906.11525
KGRB20180918,2138.6820000000002
KGRB20180920,327.60825
KGRB20180922,541.91675
KGRB20180923,1011.2929999999999
KGRB20180925,10585.723000000002
KGRB20180926,9294.790333333332
KGRB20181003,2301.5057
KGRB20181005,2611.55775
KGRB20181006,839.293625
KGRB20181016,7939.124
KGRB20181030,4352.1885
