station_day,n_animals
KMKX20180602,39.63399999999999
KMKX20180605,334.749
KMKX20180607,4905.427
KMKX20180611,142.2605
KMKX20180612,23.4675
KMKX20180613,308.99766666666665
KMKX20180614,2451.3955
KMKX20180625,2729.2365
KMKX20180706,754.5185000000001
KMKX20180707,170302.541
KMKX20180710,63.185
KMKX20180716,198.8265
KMKX20180717,259.14866666666666
KMKX20180718,1162.0324166666667
KMKX20180721,341.05133333333333
KMKX20180723,1738.2998
KMKX20180725,493.8065
KMKX20180726,3071.2387916666667
KMKX20180727,423.21575
KMKX20180728,1370.0530999999999
KMKX20180730,4307.988791666667
KMKX20180731,3652.7180000000003
KMKX20180801,3996.9059583333333
KMKX20180802,2173.247375
KMKX20180803,1474.3722
KMKX20180804,8623.9885
KMKX20180805,3034.964
KMKX20180806,1628.62435
KMKX20180807,6678.2044
KMKX20180810,18193.925
KMKX20180811,15845.6425
KMKX20180812,15809.235625
KMKX20180813,32786.238000000005
KMKX20180814,26545.772999999994
KMKX20180815,10752.9292
KMKX20180816,10438.365875
KMKX20180817,9469.84079166667
KMKX20180818,25500.890766666667
KMKX20180819,48190.973275
KMKX20180820,11527.842375
KMKX20180822,7756.02455
KMKX20180823,11210.555900000001
KMKX20180826,13865.335958333333
KMKX20180828,4840.810333333334
KMKX20180829,4983.50575
KMKX20180830,2824.2932499999997
KMKX20180831,1370.3208333333332
KMKX20180902,1463.7665
KMKX20180904,627.967
KMKX20180906,9240.176416666665
KMKX20180907,4728.943083333334
KMKX20180908,1366.0415000000003
KMKX20180909,1307.6580833333335
KMKX20180910,3053.145833333333
KMKX20180911,6882.4575
KMKX20180912,1202.24325
KMKX20180913,1237.15375
KMKX20180914,1010.7198333333334
KMKX20180918,1391.281125
KMKX20180921,12253.726533333334
KMKX20180925,4111.80775
KMKX20180927,47014.44925
KMKX20180928,3871.3829499999993
KMKX20180929,63.9785
KMKX20181012,3949.172125
KMKX20181028,8629.672750000002
