station_day,n_animals
KGRB20170603,21960.089500000002
KGRB20170616,118.45433333333334
KGRB20170701,732.6143333333333
KGRB20170707,8695.415
KGRB20170709,5749.956333333333
KGRB20170710,3361.12125
KGRB20170713,1009.1066000000001
KGRB20170715,1507.199
KGRB20170716,2379.10475
KGRB20170719,9443.7704
KGRB20170720,742.5476666666667
KGRB20170721,16319.234
KGRB20170723,17575.638
KGRB20170724,1033.1766666666667
KGRB20170726,1289.774625
KGRB20170728,15738.107250000001
KGRB20170729,5823.3075
KGRB20170731,29898.390166666664
KGRB20170801,717.26525
KGRB20170802,18935.428441666667
KGRB20170805,5250.0015
KGRB20170806,13500.461833333335
KGRB20170807,15664.232999999998
KGRB20170808,28892.843
KGRB20170809,16631.409666666666
KGRB20170810,4506.3910000000005
KGRB20170811,26170.993833333334
KGRB20170815,13605.412166666667
KGRB20170816,34825.77375
KGRB20170817,959.0993000000001
KGRB20170818,5575.030666666666
KGRB20170819,33849.015400000004
KGRB20170820,43349.10083333334
KGRB20170821,29978.943750000002
KGRB20170822,16954.267499999998
KGRB20170823,19051.562599999997
KGRB20170824,25327.152933333335
KGRB20170825,17217.919833333333
KGRB20170826,19200.50866666667
KGRB20170829,46014.668
KGRB20170830,32074.895666666667
KGRB20170831,2994.456
KGRB20170901,15374.527083333334
KGRB20170902,3144.6110000000003
KGRB20170904,3397.8073333333336
KGRB20170905,4904.06755
KGRB20170906,5457.59115
KGRB20170907,8211.806466666667
KGRB20170908,3490.4132
KGRB20170909,1581.1200000000001
KGRB20170910,641.6846666666667
KGRB20170911,1070.4366666666667
KGRB20170913,3403.0497499999997
KGRB20170914,22918.768000000004
KGRB20170918,24924.310833333337
KGRB20170919,4428.68225
KGRB20170920,2573.866
KGRB20170927,1884.5167499999998
KGRB20170928,4961.138916666667
KGRB20170929,8007.001666666666
KGRB20170930,5636.289
KGRB20171004,995.8413333333334
KGRB20171005,253.93633333333332
KGRB20171009,267.10366666666664
KGRB20171010,1115.475
KGRB20171012,10060.591250000001
KGRB20171014,8672.644
KGRB20171018,4814.594
KGRB20171020,6394.991000000001
KGRB20171021,7694.55575
KGRB20171031,4796.425
