station_day,n_animals
KCLE20160710,173.40575
KCLE20160716,239.70875
KCLE20160720,1777.0095000000001
KCLE20160721,2920.117
KCLE20160722,329.00899999999996
KCLE20160723,1629.3802500000002
KCLE20160724,2462.106375
KCLE20160725,2650.22375
KCLE20160726,11051.853083333333
KCLE20160728,1511.6177500000001
KCLE20160729,14882.563916666666
KCLE20160730,6493.50125
KCLE20160731,9090.476616666667
KCLE20160801,17146.18678333333
KCLE20160802,42555.04338333334
KCLE20160803,9188.331083333334
KCLE20160804,27644.257266666667
KCLE20160805,14615.541833333333
KCLE20160806,13210.546816666665
KCLE20160807,10643.178116666668
KCLE20160808,30939.765533333335
KCLE20160809,27798.374216666667
KCLE20160810,4872.80215
KCLE20160811,12027.452325
KCLE20160812,16259.343566666666
KCLE20160813,9783.395691666667
KCLE20160814,11143.358825000001
KCLE20160815,18812.410433333334
KCLE20160816,2821.676333333334
KCLE20160817,16478.75485
KCLE20160818,39292.341666666674
KCLE20160819,31496.45823333333
KCLE20160820,22899.86435
KCLE20160821,11285.860575
KCLE20160822,46400.11368333333
KCLE20160823,18203.314266666668
KCLE20160824,15931.436666666666
KCLE20160825,7286.502916666666
KCLE20160826,27067.733433333335
KCLE20160828,14159.395
KCLE20160829,4275.87525
KCLE20160831,5364.9624
KCLE20160901,10218.675833333333
KCLE20160902,2661.8165000000004
KCLE20160903,1394.2963333333335
KCLE20160906,1918.8010000000002
KCLE20160907,1232.67425
KCLE20160911,7367.4184000000005
