station_day,n_animals
KIWX20150721,4273.728866666666
KIWX20150722,1424.529833333333
KIWX20150723,2243.1681666666664
KIWX20150724,308.7525
KIWX20150725,836.343
KIWX20150726,1524.7003333333332
KIWX20150729,8536.5519
KIWX20150730,3776.6139166666667
KIWX20150731,1232.2462
KIWX20150801,12492.426083333334
KIWX20150802,3086.0073333333335
KIWX20150803,5425.603499999999
KIWX20150804,7014.546333333334
KIWX20150805,3008.4224999999997
KIWX20150806,11439.512733333333
KIWX20150807,13915.973333333333
KIWX20150808,2224.3919
KIWX20150809,9940.382233333334
KIWX20150811,9186.574333333334
KIWX20150812,17439.5901
KIWX20150814,6424.078408333334
KIWX20150815,2631.3222666666666
KIWX20150816,9378.636833333334
KIWX20150818,4259.462433333333
KIWX20150819,13166.159425
KIWX20150820,21532.86893333333
KIWX20150823,1001.3285
KIWX20150824,13836.994583333333
KIWX20150825,5097.102500000001
KIWX20150826,2050.1564
KIWX20150827,4967.851
KIWX20150828,2643.246333333333
KIWX20150829,2039.07
KIWX20150830,1990.7351999999998
KIWX20150831,5121.551333333334
KIWX20150901,1955.9087
KIWX20150902,1925.5421000000001
KIWX20150910,4774.294333333333
KIWX20150912,13094.384233333334
KIWX20150921,2361.7558333333336
KIWX20150930,9715.349999999999
KIWX20151001,667.769
KIWX20151008,1270.2734999999998
KIWX20151009,3557.072
KIWX20151013,1170.4695000000002
KIWX20151014,910.0586666666668
KIWX20151016,1048.7166666666667
KIWX20151031,1476.18775
