station_day,n_animals
KDTX20190723,347.20325
KDTX20190724,2623.952
KDTX20190725,1005.537
KDTX20190727,1558.0110416666666
KDTX20190728,381.0305
KDTX20190729,1118.0419166666666
KDTX20190730,2604.1148749999998
KDTX20190731,3843.0470833333334
KDTX20190801,1615.170625
KDTX20190803,11747.331566666668
KDTX20190804,7516.694458333335
KDTX20190805,12561.570041666666
KDTX20190806,10058.2108
KDTX20190807,10315.5364
KDTX20190808,6475.504000000001
KDTX20190809,8450.197666666667
KDTX20190810,11535.98575
KDTX20190811,15193.081266666668
KDTX20190812,3119.9507000000003
KDTX20190813,4142.055399999999
KDTX20190814,29574.24715
KDTX20190815,18568.064533333334
KDTX20190816,14925.879833333332
KDTX20190817,15346.806499999999
KDTX20190818,4910.17375
KDTX20190819,20489.898100000002
KDTX20190820,8453.609583333331
KDTX20190821,20764.198583333335
KDTX20190822,10185.918699999998
KDTX20190823,5487.157875
KDTX20190824,20131.68055
KDTX20190825,18822.41105833333
KDTX20190826,17664.13329166667
KDTX20190828,1387.9768749999998
KDTX20190829,10880.318625
KDTX20190830,11496.182166666667
KDTX20190831,23214.14616666667
KDTX20190901,19104.480125000002
KDTX20190902,2208.6104166666664
KDTX20190903,13522.371833333335
KDTX20190904,7174.693499999999
KDTX20190905,2586.0237500000003
KDTX20190906,6720.631375
KDTX20190907,1227.409875
KDTX20190908,11113.615433333334
KDTX20190909,3501.3017499999996
KDTX20190910,1408.863
KDTX20190913,1025.0941666666665
KDTX20190924,7572.260916666667
KDTX20190926,277.787125
KDTX20190927,242.8836666666667
KDTX20190929,2217.446625
KDTX20191008,1814.651125
KDTX20191009,193.361
