station_day,n_animals
KDLH20150731,1469.7479999999998
KDLH20150801,1336.61075
KDLH20150802,1328.6753999999999
KDLH20150803,1854.7510000000002
KDLH20150804,3068.320333333333
KDLH20150805,4090.135333333333
KDLH20150806,4448.8786666666665
KDLH20150807,847.6697
KDLH20150808,5797.008375
KDLH20150809,3808.942166666667
KDLH20150811,5145.150666666666
KDLH20150812,4899.640600000001
KDLH20150813,7035.2587
KDLH20150814,23414.8255
KDLH20150815,31277.622333333333
KDLH20150816,6793.650199999999
KDLH20150817,9303.6333
KDLH20150818,8865.886833333332
KDLH20150820,3051.9365
KDLH20150821,5246.455
KDLH20150822,5229.22625
KDLH20150826,788.9459999999999
KDLH20150827,1749.2199999999998
KDLH20150828,3591.0785000000005
KDLH20150829,2411.3555
KDLH20150830,5167.45
KDLH20150901,12602.736666666666
