station_day,n_animals
KIWX20190717,235.104
KIWX20190724,2427.1056666666664
KIWX20190727,1978.43575
KIWX20190728,1292.7941
KIWX20190729,1269.7913
KIWX20190730,1649.25725
KIWX20190731,7260.146999999999
KIWX20190801,2945.6491666666666
KIWX20190802,1848.914
KIWX20190803,3498.169875
KIWX20190806,2482.874333333333
KIWX20190807,4829.0485
KIWX20190808,3311.6739999999995
KIWX20190809,3337.9946250000003
KIWX20190810,19526.416999999998
KIWX20190811,5688.425116666666
KIWX20190812,4825.212125
KIWX20190813,11971.4826
KIWX20190815,6858.692375
KIWX20190817,18109.317833333334
KIWX20190818,8578.732916666666
KIWX20190819,11656.649416666667
KIWX20190820,1734.5741333333333
KIWX20190821,32800.129166666666
KIWX20190822,1922.385333333333
KIWX20190823,15364.832416666668
KIWX20190825,6008.126125
KIWX20190827,7171.7787499999995
KIWX20190829,12294.694083333332
KIWX20190831,4214.0975
KIWX20190902,12064.428375
KIWX20190904,22013.353375
KIWX20190906,565.1365000000001
KIWX20190908,2767.077833333333
KIWX20190912,813.0550000000001
KIWX20190916,925.708
KIWX20190917,2007.6531249999998
KIWX20191004,9274.927583333334
KIWX20191006,4282.268125
KIWX20191007,5271.1649
KIWX20191018,308.84749999999997
KIWX20191028,509.44825000000003
