station_day,n_animals
KCLE20150711,758.3354999999999
KCLE20150712,986.9685
KCLE20150716,4336.224666666667
KCLE20150720,7042.356
KCLE20150721,4511.9527
KCLE20150722,15393.714166666667
KCLE20150723,6871.529166666667
KCLE20150724,7837.21125
KCLE20150725,1743.6703333333335
KCLE20150726,14885.831833333334
KCLE20150727,7061.305416666667
KCLE20150728,6915.094999999999
KCLE20150730,17839.461416666665
KCLE20150731,26566.106333333333
KCLE20150801,30706.966083333333
KCLE20150802,36787.376183333334
KCLE20150803,12474.855933333332
KCLE20150804,38106.50266666667
KCLE20150805,49020.25741666667
KCLE20150806,25825.750866666665
KCLE20150807,60428.4045
KCLE20150808,18616.354983333335
KCLE20150809,41098.59533333333
KCLE20150810,19318.788908333332
KCLE20150811,31041.560916666665
KCLE20150815,30131.10355
KCLE20150816,21263.86983333333
KCLE20150817,39015.950333333334
KCLE20150818,30864.56461666667
KCLE20150819,61645.13633333333
KCLE20150820,5057.309791666667
KCLE20150821,47502.32783333333
KCLE20150822,35229.53785
KCLE20150823,44543.07541666667
KCLE20150824,35255.6657
KCLE20150825,13966.366483333333
KCLE20150826,32996.135083333334
KCLE20150827,43550.38733333333
KCLE20150828,26413.673
KCLE20150830,1202.0578
KCLE20150902,8747.655916666667
KCLE20150908,1169.2604
KCLE20150909,1718.7169999999999
