station_day,n_animals
KTYX20190708,467.10141666666664
KTYX20190712,327.669
KTYX20190714,93.49933333333333
KTYX20190722,269.557125
KTYX20190723,95.72916666666667
KTYX20190724,1307.0137
KTYX20190725,347.99809999999997
KTYX20190729,234.5035
KTYX20190731,1384.5031666666669
KTYX20190801,8320.81075
KTYX20190802,1806.3365
KTYX20190803,2284.979
KTYX20190804,4424.936966666666
KTYX20190805,4310.9125
KTYX20190806,2087.8038
KTYX20190807,1226.998
KTYX20190808,5031.386750000001
KTYX20190809,5338.949166666667
KTYX20190810,3946.737525
KTYX20190811,4142.779666666666
KTYX20190812,8681.712333333335
KTYX20190813,300.301625
KTYX20190814,10762.053499999998
KTYX20190815,5236.348249999999
KTYX20190816,7510.476333333333
KTYX20190817,5796.6932
KTYX20190818,7369.370625
KTYX20190819,4226.642166666667
KTYX20190822,5970.2975
KTYX20190823,6900.2384
KTYX20190824,8591.785766666668
KTYX20190825,6002.8596
KTYX20190826,3515.6981
KTYX20190827,3294.7587
KTYX20190829,5997.8363
KTYX20190831,2941.2278749999996
KTYX20190901,7453.3658
KTYX20190903,4960.268625000001
KTYX20190904,90.036
KTYX20190905,5057.667050000001
KTYX20190906,2118.11575
KTYX20190908,1812.3797000000002
KTYX20190913,328.37825
KTYX20190917,795.83875
KTYX20191008,283.70933333333335
