station_day,n_animals
KGRB20190731,5181.5355
KGRB20190803,11735.369999999999
KGRB20190805,21436.6915
KGRB20190806,6866.960999999999
KGRB20190809,12104.7215
KGRB20190811,11552.8054
KGRB20190812,32622.827666666668
KGRB20190815,26662.260524999998
KGRB20190817,37965.936083333334
KGRB20190818,12762.392
KGRB20190821,23301.237083333333
KGRB20190822,23142.908
KGRB20190824,11695.462833333335
KGRB20190825,7904.554083333333
KGRB20190829,194.011
KGRB20190901,2878.176625
KGRB20190909,1533.8055
KGRB20190920,4541.2175
KGRB20190923,10827.7339
KGRB20190925,1207.0747999999999
KGRB20190926,4978.771933333333
