station_day,n_animals
KAPX20170729,560.068
KAPX20170803,990.7778000000001
KAPX20170804,617.5478
KAPX20170806,736.383
KAPX20170808,2389.158
KAPX20170813,11815.42
KAPX20170816,2531.09
KAPX20170819,409.76500000000004
KAPX20170820,704.349
KAPX20170826,904.707
KAPX20170902,9752.330866666667
