station_day,n_animals
KBUF20180711,3712.0188500000004
KBUF20180712,387.674
KBUF20180717,1406.8485999999998
KBUF20180718,6031.5978
KBUF20180719,4071.2605833333337
KBUF20180720,166.172
KBUF20180721,313.032
KBUF20180723,410.105375
KBUF20180727,397.12
KBUF20180728,1751.7595000000001
KBUF20180729,6086.334625
KBUF20180731,3023.662766666667
KBUF20180801,2509.435
KBUF20180802,822.3163333333333
KBUF20180803,3978.65435
KBUF20180804,13018.151333333333
KBUF20180806,8558.536666666667
KBUF20180810,13578.102341666667
KBUF20180812,12149.63985
KBUF20180813,1480.086
KBUF20180814,834.7827499999999
KBUF20180815,8755.584
KBUF20180816,8015.623416666666
KBUF20180818,260.6205
KBUF20180819,46531.424725
KBUF20180820,8646.339275
KBUF20180821,319.1615
KBUF20180822,4745.3733
KBUF20180823,12260.597066666667
KBUF20180824,11983.604749999999
KBUF20180825,6281.325016666667
KBUF20180826,1373.3571333333334
KBUF20180829,3543.7015
KBUF20180830,4013.3806250000002
KBUF20180831,6689.279458333334
KBUF20180901,2624.0861999999997
KBUF20180902,2236.7476
KBUF20180903,4315.6019166666665
KBUF20180907,1544.3095
KBUF20180908,937.8511666666667
KBUF20180913,363.228
KBUF20180920,1576.8915
KBUF20180922,508.3776666666667
KBUF20180923,756.9763333333334
KBUF20180927,172.76533333333336
KBUF20181005,689.2453333333333
KBUF20181030,1326.23025
