station_day,n_animals
KMKX20160731,6826.181333333334
KMKX20160801,3801.8
KMKX20160803,2726.875666666667
KMKX20160804,2087.0905
KMKX20160805,7357.8966666666665
KMKX20160806,14197.02525
KMKX20160807,16336.015
KMKX20160808,12458.511333333334
KMKX20160809,4139.016
KMKX20160810,4164.021333333333
KMKX20160811,1374.767
KMKX20160812,10954.045333333333
KMKX20160817,1354.2910000000002
KMKX20160818,1540.7707500000001
KMKX20160821,1552.7164
KMKX20160823,906.064
KMKX20160914,5006.9898
KMKX20161020,4259.4488
