station_day,n_animals
KGRR20170712,1539.3951666666665
KGRR20170714,4486.919
KGRR20170715,1264.9446666666665
KGRR20170716,2454.6079999999997
KGRR20170718,12575.336333333335
KGRR20170719,6456.775333333334
KGRR20170721,2860.61125
KGRR20170723,1386.2195
KGRR20170724,4777.788083333334
KGRR20170726,4075.2483333333334
KGRR20170727,3253.7797499999997
KGRR20170728,4011.3354
KGRR20170729,4338.221
KGRR20170731,5862.355666666666
KGRR20170802,12625.720666666666
KGRR20170803,7263.289099999999
KGRR20170804,857.9976666666666
KGRR20170806,7339.3550000000005
KGRR20170807,5506.266333333333
KGRR20170808,1965.5936666666666
KGRR20170809,12080.797333333332
KGRR20170811,1708.6373333333336
KGRR20170812,2445.8283333333334
KGRR20170814,9224.204666666667
KGRR20170815,6459.2083
KGRR20170816,9498.116333333333
KGRR20170818,4201.2699999999995
KGRR20170819,13534.386149999998
KGRR20170821,4793.5675
KGRR20170823,11081.964499999998
KGRR20170824,4778.417
KGRR20170825,6092.7021
KGRR20170827,3358.4183333333335
KGRR20170829,6510.7372
KGRR20170830,8582.936000000002
KGRR20170901,1709.925
KGRR20170904,923.3130000000001
KGRR20170905,88.56333333333333
KGRR20170906,14243.505000000001
KGRR20170907,4120.190166666667
KGRR20170908,5180.91025
KGRR20170928,7080.9912
KGRR20170930,17385.3383
KGRR20171001,4106.74
KGRR20171002,631.6085
