station_day,n_animals
KGRB20150719,2277.6465
KGRB20150721,7056.914333333333
KGRB20150722,2227.5956666666666
KGRB20150723,5564.121999999999
KGRB20150724,9786.973
KGRB20150725,2905.9604333333336
KGRB20150729,5626.078
KGRB20150730,4148.253
KGRB20150731,7864.8347
KGRB20150801,10663.086
KGRB20150802,6658.772499999999
KGRB20150804,18600.4372
KGRB20150805,14714.994416666668
KGRB20150809,11497.535333333333
KGRB20150810,5415.3144
KGRB20150812,13390.305666666667
KGRB20150813,19330.323066666664
KGRB20150814,40530.42833333333
KGRB20150815,41735.16366666667
KGRB20150816,19671.85125
KGRB20150817,21792.81166666667
KGRB20150819,30346.217333333334
KGRB20150821,3735.379
KGRB20150825,3419.9764999999998
KGRB20150826,66868.82413333334
KGRB20150827,7278.757250000001
KGRB20150828,11513.976
KGRB20150831,4891.8085
KGRB20150911,62756.82215
KGRB20150912,4445.476833333334
KGRB20150919,2240.4136666666664
KGRB20150922,1381.2385
KGRB20150925,15102.577416666667
KGRB20150926,4239.71
KGRB20151007,9426.29075
